;01_002_1_0001_00002_1;;
frame;Coder_A (Sara);Coder_B (Jallysson);Encoding
1;Rest;Rest;1
2;Rest;Rest;1
3;Rest;Rest;1
4;Rest;Rest;1
5;Rest;Rest;1
6;Rest;Rest;1
7;Rest;Rest;1
8;Rest;Rest;1
9;Rest;Rest;1
10;Rest;Rest;1
11;Rest;Rest;1
12;Rest;Rest;1
13;Rest;Rest;1
14;Rest;Rest;1
15;Rest;Rest;1
16;Rest;Rest;1
17;Rest;Rest;1
18;Rest;Rest;1
19;Rest;Rest;1
20;Rest;Rest;1
21;Rest;Rest;1
22;Rest;Rest;1
23;Rest;Rest;1
24;Rest;Rest;1
25;Rest;Rest;1
26;Rest;Rest;1
27;Rest;Rest;1
28;Rest;Rest;1
29;Rest;Rest;1
30;Rest;Rest;1
31;Rest;Rest;1
32;Rest;Rest;1
33;Rest;Rest;1
34;Rest;Rest;1
35;Rest;Rest;1
36;Rest;Rest;1
37;Rest;Rest;1
38;Rest;Rest;1
39;Rest;Rest;1
40;Rest;Rest;1
41;Rest;Rest;1
42;Rest;Rest;1
43;Rest;Rest;1
44;Rest;Rest;1
45;Rest;Rest;1
46;Rest;Rest;1
47;Rest;Rest;1
48;Rest;Rest;1
49;Rest;Rest;1
50;Rest;Rest;1
51;Rest;Rest;1
52;Rest;Rest;1
53;Rest;Rest;1
54;Rest;Rest;1
55;Rest;Rest;1
56;Rest;Rest;1
57;Rest;Rest;1
58;Rest;Rest;1
59;Rest;Rest;1
60;Rest;Rest;1
61;Rest;Rest;1
62;Rest;Rest;1
63;Rest;Rest;1
64;Rest;Rest;1
65;Rest;Rest;1
66;Rest;Rest;1
67;Rest;Rest;1
68;Rest;Rest;1
69;Rest;Rest;1
70;Rest;Rest;1
71;Rest;Rest;1
72;Rest;Rest;1
73;Rest;Rest;1
74;Rest;Rest;1
75;Rest;Rest;1
76;Rest;Rest;1
77;Rest;Rest;1
78;Rest;Rest;1
79;Rest;Rest;1
80;Rest;Rest;1
81;Rest;Rest;1
82;Rest;Rest;1
83;Rest;Rest;1
84;Rest;Rest;1
85;Rest;Rest;1
86;Rest;Rest;1
87;Rest;Rest;1
88;Rest;Rest;1
89;Rest;Rest;1
90;Rest;Rest;1
91;Rest;Rest;1
92;Rest;Rest;1
93;Rest;Rest;1
94;Rest;Rest;1
95;Rest;Rest;1
96;Rest;Rest;1
97;Rest;Rest;1
98;Rest;Rest;1
99;Rest;Rest;1
100;Rest;Rest;1
101;Rest;Rest;1
102;Rest;Rest;1
103;Rest;Rest;1
104;Rest;Rest;1
105;Rest;Rest;1
106;Rest;Rest;1
107;Rest;Rest;1
108;Rest;Rest;1
109;Rest;Rest;1
110;Rest;Rest;1
111;Rest;Rest;1
112;Rest;Rest;1
113;Rest;Rest;1
114;Rest;Rest;1
115;Rest;Rest;1
116;Rest;Rest;1
117;Rest;Rest;1
118;Rest;Rest;1
119;Rest;Rest;1
120;Rest;Rest;1
121;Rest;Rest;1
122;Rest;Rest;1
123;Rest;Rest;1
124;Rest;Rest;1
125;Rest;Rest;1
126;Rest;Rest;1
127;Rest;Rest;1
128;Rest;Rest;1
129;Rest;Rest;1
130;Rest;Rest;1
131;Rest;Rest;1
132;Rest;Rest;1
133;Rest;Rest;1
134;Rest;Rest;1
135;Rest;Rest;1
136;Rest;Rest;1
137;Rest;Rest;1
138;Rest;Rest;1
139;Rest;Rest;1
140;Rest;Rest;1
141;Rest;Rest;1
142;Rest;Rest;1
143;Rest;Rest;1
144;Rest;Rest;1
145;Rest;Rest;1
146;Rest;Rest;1
147;Rest;Rest;1
148;Rest;Rest;1
149;Rest;Rest;1
150;Rest;Rest;1
151;Rest;Rest;1
152;Rest;Rest;1
153;Rest;Rest;1
154;Rest;Rest;1
155;Rest;Rest;1
156;Rest;Rest;1
157;Rest;Rest;1
158;Rest;Rest;1
159;Rest;Rest;1
160;Rest;Rest;1
161;Rest;Rest;1
162;Rest;Rest;1
163;Rest;Rest;1
164;Rest;Rest;1
165;Rest;Rest;1
166;Rest;Rest;1
167;Rest;Rest;1
168;Rest;Rest;1
169;Rest;Rest;1
170;Rest;Rest;1
171;Rest;Rest;1
172;Rest;Rest;1
173;Rest;Rest;1
174;Rest;Rest;1
175;Rest;Rest;1
176;Rest;Rest;1
177;Rest;Rest;1
178;Rest;Rest;1
179;Rest;Rest;1
180;Rest;Rest;1
181;Rest;Rest;1
182;Rest;Rest;1
183;Rest;Rest;1
184;Rest;Rest;1
185;Rest;Rest;1
186;Rest;Rest;1
187;Rest;Rest;1
188;Rest;Rest;1
189;Rest;Rest;1
190;Rest;Rest;1
191;Rest;Rest;1
192;Rest;Rest;1
193;Rest;Rest;1
194;Rest;Rest;1
195;Rest;Rest;1
196;Rest;Rest;1
197;Rest;Rest;1
198;Rest;Rest;1
199;Rest;Rest;1
200;Rest;Rest;1
201;Rest;Rest;1
202;Rest;Rest;1
203;Rest;Rest;1
204;Rest;Rest;1
205;Rest;Rest;1
206;Rest;Rest;1
207;Rest;Rest;1
208;Rest;Rest;1
209;Rest;Rest;1
210;Rest;Rest;1
211;Rest;Rest;1
212;Rest;Rest;1
213;Rest;Rest;1
214;Rest;Rest;1
215;Rest;Rest;1
216;Rest;Rest;1
217;Rest;Rest;1
218;Rest;Rest;1
219;Rest;Rest;1
220;Rest;Rest;1
221;Rest;Rest;1
222;Rest;Rest;1
223;Rest;Rest;1
224;Rest;Rest;1
225;Rest;Rest;1
226;Rest;Rest;1
227;Rest;Rest;1
228;Rest;Rest;1
229;Rest;Rest;1
230;Rest;Rest;1
231;Rest;Rest;1
232;Rest;Rest;1
233;Rest;Rest;1
234;Rest;Rest;1
235;Rest;Rest;1
236;Rest;Rest;1
237;Rest;Rest;1
238;Rest;Rest;1
239;Rest;Rest;1
240;Rest;Rest;1
241;Rest;Rest;1
242;Rest;Rest;1
243;Rest;Rest;1
244;Rest;Rest;1
245;Rest;Rest;1
246;Rest;Rest;1
247;Rest;Rest;1
248;Rest;Rest;1
249;Rest;Rest;1
250;Rest;Rest;1
251;Rest;Rest;1
252;Rest;Rest;1
253;Rest;Rest;1
254;Rest;Rest;1
255;Rest;Rest;1
256;Rest;Rest;1
257;Rest;Rest;1
258;Rest;Rest;1
259;Rest;Rest;1
260;Rest;Rest;1
261;Rest;Rest;1
262;Rest;Rest;1
263;Rest;Rest;1
264;Rest;Rest;1
265;Rest;Rest;1
266;Rest;Rest;1
267;Rest;Rest;1
268;Rest;Rest;1
269;Rest;Rest;1
270;Rest;Rest;1
271;Rest;Rest;1
272;Rest;Rest;1
273;Rest;Rest;1
274;Rest;Rest;1
275;Rest;Rest;1
276;Rest;Rest;1
277;Rest;Rest;1
278;Rest;Rest;1
279;Rest;Rest;1
280;Rest;Rest;1
281;Rest;Rest;1
282;Rest;Rest;1
283;Rest;Rest;1
284;Rest;Rest;1
285;Rest;Rest;1
286;Rest;Rest;1
287;Rest;Rest;1
288;Rest;Rest;1
289;Rest;Rest;1
290;Rest;Rest;1
291;Rest;Rest;1
292;Rest;Rest;1
293;Rest;Rest;1
294;Rest;Rest;1
295;Rest;Rest;1
296;Rest;Rest;1
297;Rest;Rest;1
298;Rest;Rest;1
299;Rest;Rest;1
300;Rest;Rest;1
301;Rest;Rest;1
302;Rest;Rest;1
303;Rest;Rest;1
304;Rest;Rest;1
305;Rest;Rest;1
306;Rest;Rest;1
307;Rest;Rest;1
308;Rest;Rest;1
309;Rest;Rest;1
310;Rest;Rest;1
311;Rest;Rest;1
312;Rest;Rest;1
313;Rest;Rest;1
314;Rest;Rest;1
315;Rest;Rest;1
316;Rest;Rest;1
317;Rest;Rest;1
318;Rest;Rest;1
319;Rest;Rest;1
320;Rest;Rest;1
321;Rest;Rest;1
322;Rest;Rest;1
323;Rest;Rest;1
324;Rest;Rest;1
325;Rest;Rest;1
326;Rest;Rest;1
327;Rest;Rest;1
328;Rest;Rest;1
329;Rest;Rest;1
330;Rest;Rest;1
331;Rest;Rest;1
332;Rest;Rest;1
333;Rest;Rest;1
334;Rest;Rest;1
335;Rest;Rest;1
336;Rest;Rest;1
337;Rest;Rest;1
338;Rest;Rest;1
339;Rest;Rest;1
340;Rest;Rest;1
341;Rest;Rest;1
342;Rest;Rest;1
343;Rest;Rest;1
344;Rest;Rest;1
345;Rest;Rest;1
346;Rest;Rest;1
347;Rest;Rest;1
348;Rest;Rest;1
349;Rest;Rest;1
350;Rest;Rest;1
351;Rest;Rest;1
352;Rest;Rest;1
353;Rest;Rest;1
354;Rest;Rest;1
355;Rest;Rest;1
356;Rest;Rest;1
357;Rest;Rest;1
358;Rest;Rest;1
359;Rest;Rest;1
360;Rest;Rest;1
361;Rest;Rest;1
362;Rest;Rest;1
363;Rest;Rest;1
364;Rest;Rest;1
365;Rest;Rest;1
366;Rest;Rest;1
367;Rest;Rest;1
368;Rest;Rest;1
369;Rest;Rest;1
370;Rest;Rest;1
371;Rest;Rest;1
372;Rest;Rest;1
373;Rest;Rest;1
374;Rest;Rest;1
375;Rest;Rest;1
376;Rest;Rest;1
377;Rest;Rest;1
378;Rest;Rest;1
379;Rest;Rest;1
380;Rest;Rest;1
381;Rest;Rest;1
382;Rest;Rest;1
383;Rest;Rest;1
384;Rest;Rest;1
385;Rest;Rest;1
386;Rest;Rest;1
387;Rest;Rest;1
388;Rest;Rest;1
389;Rest;Rest;1
390;Rest;Rest;1
391;Rest;Rest;1
392;Rest;Rest;1
393;Rest;Rest;1
394;Rest;Rest;1
395;Rest;Rest;1
396;Rest;Rest;1
397;Rest;Rest;1
398;Rest;Rest;1
399;Rest;Rest;1
400;Rest;Rest;1
401;Rest;Rest;1
402;Rest;Rest;1
403;Rest;Rest;1
404;Rest;Rest;1
405;Rest;Rest;1
406;Rest;Rest;1
407;Rest;Rest;1
408;Rest;Rest;1
409;Rest;Rest;1
410;Rest;Rest;1
411;Rest;Rest;1
412;Rest;Rest;1
413;Rest;Rest;1
414;Rest;Rest;1
415;Rest;Rest;1
416;Rest;Rest;1
417;Rest;Rest;1
418;Rest;Rest;1
419;Rest;Rest;1
420;Rest;Rest;1
421;Rest;Rest;1
422;Rest;Rest;1
423;Rest;Rest;1
424;Rest;Rest;1
425;Rest;Rest;1
426;Rest;Rest;1
427;Rest;Rest;1
428;Rest;Rest;1
429;Rest;Rest;1
430;Rest;Rest;1
431;Rest;Rest;1
432;Rest;Rest;1
433;Rest;Rest;1
434;Rest;Rest;1
435;Rest;Rest;1
436;Rest;Rest;1
437;Rest;Rest;1
438;Rest;Rest;1
439;Rest;Rest;1
440;Rest;Rest;1
441;Rest;Rest;1
442;Rest;Rest;1
443;Rest;Rest;1
444;Rest;Rest;1
445;Rest;Rest;1
446;Rest;Rest;1
447;Rest;Rest;1
448;Rest;Rest;1
449;Rest;Rest;1
450;Rest;Rest;1
451;Rest;Rest;1
452;Rest;Rest;1
453;Rest;Rest;1
454;Rest;Rest;1
455;Rest;Rest;1
456;Rest;Rest;1
457;Rest;Rest;1
458;Rest;Rest;1
459;Rest;Rest;1
460;Rest;Rest;1
461;Rest;Rest;1
462;Rest;Rest;1
463;Rest;Rest;1
464;Rest;Rest;1
465;Rest;Rest;1
466;Rest;Rest;1
467;Rest;Rest;1
468;Rest;Rest;1
469;Rest;Rest;1
470;Rest;Rest;1
471;Rest;Rest;1
472;Rest;Rest;1
473;Rest;Rest;1
474;Rest;Rest;1
475;Rest;Rest;1
476;Rest;Rest;1
477;Rest;Rest;1
478;Rest;Rest;1
479;Rest;Rest;1
480;Rest;Rest;1
481;Rest;Rest;1
482;Rest;Rest;1
483;Rest;Rest;1
484;Rest;Rest;1
485;Rest;Rest;1
486;Rest;Rest;1
487;Rest;Rest;1
488;Rest;Rest;1
489;Rest;Rest;1
490;Rest;Rest;1
491;Rest;Rest;1
492;Rest;Rest;1
493;Rest;Rest;1
494;Rest;Rest;1
495;Rest;Rest;1
496;Rest;Rest;1
497;Rest;Rest;1
498;Rest;Rest;1
499;Rest;Rest;1
500;Rest;Rest;1
501;Rest;Rest;1
502;Rest;Rest;1
503;Rest;Rest;1
504;Rest;Rest;1
505;Rest;Rest;1
506;Rest;Rest;1
507;Rest;Rest;1
508;Rest;Rest;1
509;Rest;Rest;1
510;Rest;Rest;1
511;Rest;Rest;1
512;Rest;Rest;1
513;Rest;Rest;1
514;Rest;Rest;1
515;Rest;Rest;1
516;Rest;Rest;1
517;Rest;Rest;1
518;Rest;Rest;1
519;Rest;Rest;1
520;Rest;Rest;1
521;Rest;Rest;1
522;Rest;Rest;1
523;Rest;Rest;1
524;Rest;Rest;1
525;Rest;Rest;1
526;Rest;Rest;1
527;Rest;Rest;1
528;Rest;Rest;1
529;Rest;Rest;1
530;Rest;Rest;1
531;Rest;Rest;1
532;Rest;Rest;1
533;Rest;Rest;1
534;Rest;Rest;1
535;Rest;Rest;1
536;Rest;Rest;1
537;Rest;Rest;1
538;Rest;Rest;1
539;Rest;Rest;1
540;Rest;Rest;1
541;Rest;Rest;1
542;Rest;Rest;1
543;Rest;Rest;1
544;Rest;Rest;1
545;Rest;Rest;1
546;Rest;Rest;1
547;Rest;Rest;1
548;Rest;Rest;1
549;Rest;Rest;1
550;Rest;Rest;1
551;Rest;Rest;1
552;Rest;Rest;1
553;Rest;Rest;1
554;Rest;Rest;1
555;Rest;Rest;1
556;Rest;Rest;1
557;Rest;Rest;1
558;Rest;Rest;1
559;Rest;Rest;1
560;Rest;Rest;1
561;Rest;Rest;1
562;Rest;Rest;1
563;Rest;Rest;1
564;Rest;Rest;1
565;Rest;Rest;1
566;Rest;Rest;1
567;Rest;Rest;1
568;Rest;Rest;1
569;Rest;Rest;1
570;Rest;Rest;1
571;Rest;Rest;1
572;Rest;Rest;1
573;Rest;Rest;1
574;Rest;Rest;1
575;Rest;Rest;1
576;Rest;Rest;1
577;Rest;Rest;1
578;Rest;Rest;1
579;Rest;Rest;1
580;Preparation;Rest;0
581;Preparation;Rest;0
582;Preparation;Rest;0
583;Preparation;Rest;0
584;Preparation;Rest;0
585;Preparation;Rest;0
586;Preparation;Rest;0
587;Preparation;Rest;0
588;Preparation;Rest;0
589;Preparation;Rest;0
590;Preparation;Rest;0
591;Preparation;Rest;0
592;Preparation;Rest;0
593;Preparation;Rest;0
594;Preparation;Rest;0
595;Preparation;Rest;0
596;Preparation;Rest;0
597;Stroke;Rest;0
598;Stroke;Rest;0
599;Stroke;Rest;0
600;Stroke;Rest;0
601;Stroke;Rest;0
602;Stroke;Rest;0
603;Stroke;Rest;0
604;Stroke;Rest;0
605;Stroke;Rest;0
606;Stroke;Rest;0
607;Stroke;Rest;0
608;Stroke;Rest;0
609;Stroke;Rest;0
610;Stroke;Rest;0
611;Stroke;Rest;0
612;Stroke;Rest;0
613;Stroke;Rest;0
614;Stroke;Rest;0
615;Stroke;Rest;0
616;Retraction;Rest;0
617;Retraction;Rest;0
618;Retraction;Rest;0
619;Retraction;Rest;0
620;Retraction;Rest;0
621;Retraction;Rest;0
622;Retraction;Rest;0
623;Retraction;Rest;0
624;Retraction;Rest;0
625;Retraction;Preparation;0
626;Retraction;Preparation;0
627;Retraction;Preparation;0
628;Retraction;Preparation;0
629;Retraction;Preparation;0
630;Preparation;Preparation;1
631;Preparation;Preparation;1
632;Preparation;Preparation;1
633;Preparation;Preparation;1
634;Preparation;Preparation;1
635;Preparation;Preparation;1
636;Preparation;Preparation;1
637;Preparation;Preparation;1
638;Preparation;Preparation;1
639;Preparation;Preparation;1
640;Preparation;Preparation;1
641;Preparation;Preparation;1
642;Preparation;Preparation;1
643;Preparation;Preparation;1
644;Preparation;Preparation;1
645;Preparation;Preparation;1
646;Preparation;Preparation;1
647;Preparation;Preparation;1
648;Preparation;Preparation;1
649;Preparation;Preparation;1
650;Preparation;Retraction;0
651;Preparation;Retraction;0
652;Preparation;Retraction;0
653;Preparation;Retraction;0
654;Preparation;Retraction;0
655;Preparation;Retraction;0
656;Preparation;Retraction;0
657;Preparation;Retraction;0
658;Hold;Retraction;0
659;Hold;Retraction;0
660;Hold;Retraction;0
661;Hold;Retraction;0
662;Hold;Retraction;0
663;Hold;Retraction;0
664;Hold;Retraction;0
665;Hold;Retraction;0
666;Hold;Retraction;0
667;Hold;Retraction;0
668;Hold;Retraction;0
669;Hold;Retraction;0
670;Hold;Retraction;0
671;Hold;Retraction;0
672;Hold;Retraction;0
673;Hold;Retraction;0
674;Hold;Retraction;0
675;Hold;Retraction;0
676;Hold;Retraction;0
677;Hold;Retraction;0
678;Hold;Retraction;0
679;Hold;Retraction;0
680;Hold;Retraction;0
681;Hold;Retraction;0
682;Hold;Retraction;0
683;Hold;Retraction;0
684;Hold;Retraction;0
685;Hold;Retraction;0
686;Hold;Retraction;0
687;Hold;Retraction;0
688;Hold;Rest;0
689;Hold;Rest;0
690;Hold;Rest;0
691;Hold;Rest;0
692;Hold;Rest;0
693;Hold;Rest;0
694;Hold;Rest;0
695;Hold;Rest;0
696;Hold;Rest;0
697;Hold;Rest;0
698;Hold;Rest;0
699;Hold;Rest;0
700;Hold;Rest;0
701;Hold;Rest;0
702;Hold;Rest;0
703;Hold;Rest;0
704;Hold;Rest;0
705;Hold;Rest;0
706;Hold;Rest;0
707;Hold;Rest;0
708;Hold;Rest;0
709;Hold;Preparation;0
710;Hold;Preparation;0
711;Hold;Preparation;0
712;Hold;Preparation;0
713;Preparation;Preparation;1
714;Preparation;Preparation;1
715;Preparation;Preparation;1
716;Preparation;Preparation;1
717;Preparation;Preparation;1
718;Preparation;Preparation;1
719;Preparation;Preparation;1
720;Preparation;Preparation;1
721;Preparation;Preparation;1
722;Preparation;Preparation;1
723;Preparation;Stroke;0
724;Preparation;Stroke;0
725;Stroke;Stroke;1
726;Stroke;Stroke;1
727;Stroke;Stroke;1
728;Stroke;Stroke;1
729;Stroke;Retraction;0
730;Stroke;Retraction;0
731;Stroke;Retraction;0
732;Stroke;Retraction;0
733;Stroke;Retraction;0
734;Stroke;Retraction;0
735;Stroke;Retraction;0
736;Stroke;Retraction;0
737;Stroke;Retraction;0
738;Retraction;Retraction;1
739;Retraction;Retraction;1
740;Retraction;Retraction;1
741;Retraction;Retraction;1
742;Retraction;Retraction;1
743;Retraction;Retraction;1
744;Retraction;Retraction;1
745;Rest;Retraction;0
746;Rest;Retraction;0
747;Rest;Retraction;0
748;Rest;Retraction;0
749;Rest;Retraction;0
750;Rest;Rest;1
751;Rest;Rest;1
752;Rest;Rest;1
753;Rest;Rest;1
754;Rest;Rest;1
755;Rest;Rest;1
756;Rest;Rest;1
757;Rest;Preparation;0
758;Rest;Preparation;0
759;Preparation;Preparation;1
760;Preparation;Preparation;1
761;Preparation;Preparation;1
762;Preparation;Preparation;1
763;Preparation;Preparation;1
764;Preparation;Preparation;1
765;Preparation;Preparation;1
766;Preparation;Stroke;0
767;Stroke;Stroke;1
768;Stroke;Stroke;1
769;Stroke;Stroke;1
770;Stroke;Stroke;1
771;Stroke;Stroke;1
772;Stroke;Stroke;1
773;Stroke;Stroke;1
774;Stroke;Stroke;1
775;Stroke;Stroke;1
776;Stroke;Stroke;1
777;Stroke;Stroke;1
778;Stroke;Stroke;1
779;Stroke;Stroke;1
780;Stroke;Stroke;1
781;Stroke;Stroke;1
782;Stroke;Stroke;1
783;Stroke;Hold;0
784;Stroke;Hold;0
785;Stroke;Hold;0
786;Stroke;Hold;0
787;Hold;Hold;1
788;Hold;Hold;1
789;Hold;Retraction;0
790;Hold;Retraction;0
791;Hold;Retraction;0
792;Hold;Retraction;0
793;Hold;Retraction;0
794;Hold;Retraction;0
795;Hold;Retraction;0
796;Hold;Retraction;0
797;Hold;Retraction;0
798;Hold;Retraction;0
799;Hold;Retraction;0
800;Hold;Retraction;0
801;Hold;Retraction;0
802;Retraction;Retraction;1
803;Retraction;Retraction;1
804;Retraction;Retraction;1
805;Retraction;Retraction;1
806;Retraction;Retraction;1
807;Retraction;Retraction;1
808;Retraction;Retraction;1
809;Retraction;Retraction;1
810;Retraction;Retraction;1
811;Retraction;Retraction;1
812;Retraction;Retraction;1
813;Retraction;Retraction;1
814;Retraction;Retraction;1
815;Retraction;Retraction;1
816;Retraction;Retraction;1
817;Retraction;Retraction;1
818;Rest;Rest;1
819;Rest;Rest;1
820;Rest;Rest;1
821;Rest;Rest;1
822;Rest;Rest;1
823;Rest;Preparation;0
824;Rest;Preparation;0
825;Preparation;Preparation;1
826;Preparation;Preparation;1
827;Preparation;Preparation;1
828;Preparation;Preparation;1
829;Preparation;Preparation;1
830;Hold;Hold;1
831;Hold;Hold;1
832;Hold;Hold;1
833;Hold;Hold;1
834;Preparation;Retraction;0
835;Preparation;Retraction;0
836;Preparation;Retraction;0
837;Preparation;Retraction;0
838;Preparation;Retraction;0
839;Preparation;Retraction;0
840;Preparation;Retraction;0
841;Preparation;Retraction;0
842;Preparation;Retraction;0
843;Preparation;Retraction;0
844;Preparation;Retraction;0
845;Preparation;Preparation;1
846;Preparation;Preparation;1
847;Preparation;Preparation;1
848;Preparation;Preparation;1
849;Preparation;Preparation;1
850;Stroke;Preparation;0
851;Stroke;Preparation;0
852;Stroke;Preparation;0
853;Stroke;Preparation;0
854;Stroke;Preparation;0
855;Stroke;Preparation;0
856;Stroke;Stroke;1
857;Stroke;Stroke;1
858;Stroke;Stroke;1
859;Stroke;Stroke;1
860;Stroke;Stroke;1
861;Stroke;Stroke;1
862;Stroke;Stroke;1
863;Stroke;Stroke;1
864;Stroke;Stroke;1
865;Stroke;Stroke;1
866;Stroke;Stroke;1
867;Stroke;Stroke;1
868;Stroke;Stroke;1
869;Stroke;Stroke;1
870;Stroke;Stroke;1
871;Stroke;Stroke;1
872;Stroke;Stroke;1
873;Stroke;Stroke;1
874;Stroke;Retraction;0
875;Stroke;Retraction;0
876;Retraction;Retraction;1
877;Retraction;Retraction;1
878;Retraction;Retraction;1
879;Retraction;Retraction;1
880;Retraction;Retraction;1
881;Retraction;Retraction;1
882;Retraction;Retraction;1
883;Retraction;Retraction;1
884;Retraction;Retraction;1
885;Retraction;Retraction;1
886;Retraction;Retraction;1
887;Rest;Retraction;0
888;Rest;Retraction;0
889;Rest;Retraction;0
890;Rest;Rest;1
891;Rest;Rest;1
892;Rest;Rest;1
893;Rest;Rest;1
894;Rest;Rest;1
895;Rest;Rest;1
896;Rest;Rest;1
897;Rest;Rest;1
898;Rest;Rest;1
899;Rest;Rest;1
900;Rest;Rest;1
901;Rest;Rest;1
902;Rest;Rest;1
903;Rest;Rest;1
904;Rest;Rest;1
905;Rest;Rest;1
906;Rest;Rest;1
907;Rest;Rest;1
908;Rest;Rest;1
909;Rest;Rest;1
910;Rest;Rest;1
911;Rest;Rest;1
912;Rest;Rest;1
913;Rest;Rest;1
914;Rest;Rest;1
915;Rest;Rest;1
916;Rest;Rest;1
917;Rest;Rest;1
918;Rest;Rest;1
919;Rest;Rest;1
920;Rest;Rest;1
921;Rest;Rest;1
922;Rest;Rest;1
923;Rest;Rest;1
924;Rest;Rest;1
925;Rest;Rest;1
926;Rest;Rest;1
927;Rest;Rest;1
928;Rest;Rest;1
929;Rest;Rest;1
930;Rest;Rest;1
931;Rest;Rest;1
932;Rest;Rest;1
933;Rest;Rest;1
934;Rest;Rest;1
935;Rest;Rest;1
936;Rest;Rest;1
937;Rest;Rest;1
938;Rest;Rest;1
939;Rest;Rest;1
940;Rest;Rest;1
941;Rest;Rest;1
942;Rest;Rest;1
943;Rest;Rest;1
944;Rest;Rest;1
945;Rest;Rest;1
946;Rest;Rest;1
947;Rest;Rest;1
948;Rest;Rest;1
949;Rest;Rest;1
950;Rest;Rest;1
951;Rest;Rest;1
952;Rest;Rest;1
953;Rest;Rest;1
954;Rest;Rest;1
955;Rest;Rest;1
956;Rest;Rest;1
957;Rest;Rest;1
958;Rest;Rest;1
959;Rest;Rest;1
960;Rest;Rest;1
961;Rest;Rest;1
962;Rest;Rest;1
963;Rest;Preparation;0
964;Rest;Preparation;0
965;Preparation;Preparation;1
966;Preparation;Preparation;1
967;Preparation;Preparation;1
968;Preparation;Preparation;1
969;Stroke;Stroke;1
970;Stroke;Stroke;1
971;Stroke;Stroke;1
972;Stroke;Stroke;1
973;Stroke;Stroke;1
974;Stroke;Stroke;1
975;Stroke;Stroke;1
976;Stroke;Stroke;1
977;Stroke;Stroke;1
978;Stroke;Stroke;1
979;Stroke;Stroke;1
980;Stroke;Stroke;1
981;Stroke;Stroke;1
982;Stroke;Stroke;1
983;Stroke;Stroke;1
984;Stroke;Stroke;1
985;Stroke;Stroke;1
986;Stroke;Stroke;1
987;Stroke;Stroke;1
988;Stroke;Stroke;1
989;Stroke;Stroke;1
990;Stroke;Stroke;1
991;Stroke;Stroke;1
992;Stroke;Stroke;1
993;Stroke;Stroke;1
994;Stroke;Stroke;1
995;Stroke;Stroke;1
996;Stroke;Stroke;1
997;Stroke;Stroke;1
998;Stroke;Stroke;1
999;Stroke;Stroke;1
1000;Stroke;Stroke;1
1001;Preparation;Stroke;0
1002;Preparation;Stroke;0
1003;Preparation;Stroke;0
1004;Preparation;Stroke;0
1005;Preparation;Stroke;0
1006;Preparation;Stroke;0
1007;Preparation;Stroke;0
1008;Preparation;Stroke;0
1009;Preparation;Stroke;0
1010;Preparation;Stroke;0
1011;Preparation;Stroke;0
1012;Preparation;Stroke;0
1013;Preparation;Stroke;0
1014;Preparation;Stroke;0
1015;Hold;Stroke;0
1016;Hold;Stroke;0
1017;Hold;Stroke;0
1018;Hold;Stroke;0
