;01_002_1_0001_00002_1;;
1907;Rest;Retraction;0
1908;Rest;Rest;1
1909;Rest;Rest;1
1910;Rest;Rest;1
1911;Rest;Rest;1
1912;Preparation;Rest;0
1913;Preparation;Rest;0
1914;Preparation;Rest;0
1915;Preparation;Rest;0
1916;Preparation;Rest;0
1917;Stroke;Rest;0
1918;Stroke;Rest;0
1919;Stroke;Rest;0
1920;Stroke;Rest;0
1921;Stroke;Rest;0
1922;Stroke;Rest;0
1923;Stroke;Rest;0
1924;Stroke;Rest;0
1925;Retraction;Rest;0
1926;Retraction;Rest;0
1927;Retraction;Rest;0
1928;Retraction;Rest;0
1929;Retraction;Rest;0
1930;Retraction;Rest;0
1931;Retraction;Rest;0
1932;Retraction;Rest;0
1933;Retraction;Rest;0
1934;Retraction;Rest;0
1935;Retraction;Rest;0
1936;Retraction;Rest;0
1937;Retraction;Rest;0
1938;Retraction;Rest;0
1939;Retraction;Preparation;0
1940;Retraction;Preparation;0
1941;Retraction;Preparation;0
1942;Retraction;Preparation;0
1943;Retraction;Preparation;0
1944;Retraction;Preparation;0
1945;Retraction;Preparation;0
1946;Retraction;Preparation;0
1947;Retraction;Preparation;0
1948;Retraction;Preparation;0
1949;Retraction;Preparation;0
1950;Retraction;Preparation;0
1951;Retraction;Stroke;0
1952;Retraction;Stroke;0
1953;Retraction;Stroke;0
1954;Retraction;Stroke;0
1955;Retraction;Stroke;0
1956;Retraction;Stroke;0
1957;Retraction;Stroke;0
1958;Retraction;Stroke;0
1959;Retraction;Stroke;0
1960;Retraction;Stroke;0
1961;Retraction;Stroke;0
1962;Retraction;Stroke;0
1963;Retraction;Stroke;0
1964;Retraction;Stroke;0
1965;Retraction;Stroke;0
1966;Retraction;Stroke;0
1967;Retraction;Stroke;0
1968;Retraction;Stroke;0
1969;Retraction;Stroke;0
1970;Retraction;Stroke;0
1971;Retraction;Stroke;0
1972;Retraction;Stroke;0
1973;Retraction;Stroke;0
1974;Retraction;Stroke;0
1975;Retraction;Stroke;0
1976;Retraction;Stroke;0
1977;Retraction;Stroke;0
1978;Retraction;Stroke;0
1979;Retraction;Stroke;0
1980;Retraction;Stroke;0
1981;Retraction;Stroke;0
1982;Retraction;Stroke;0
1983;Retraction;Stroke;0
1984;Retraction;Stroke;0
1985;Retraction;Retraction;1
1986;Retraction;Retraction;1
1987;Retraction;Retraction;1
1988;Retraction;Retraction;1
1989;Retraction;Retraction;1
1990;Retraction;Retraction;1
1991;Retraction;Retraction;1
1992;Retraction;Retraction;1
1993;Retraction;Retraction;1
1994;Retraction;Retraction;1
1995;Retraction;Retraction;1
1996;Retraction;Retraction;1
1997;Retraction;Retraction;1
1998;Retraction;Retraction;1
1999;Retraction;Retraction;1
2000;Retraction;Rest;0
2001;Retraction;Rest;0
2002;Retraction;Rest;0
2003;Retraction;Rest;0
2004;Retraction;Rest;0
2005;Rest;Rest;1
2006;Rest;Rest;1
2007;Rest;Rest;1
2008;Rest;Rest;1
2009;Rest;Rest;1
2010;Rest;Rest;1
2011;Rest;Rest;1
2012;Rest;Rest;1
2013;Rest;Rest;1
2014;Rest;Rest;1
2015;Rest;Rest;1
2016;Rest;Rest;1
2017;Rest;Rest;1
2018;Rest;Rest;1
2019;Rest;Rest;1
2020;Rest;Preparation;0
2021;Rest;Preparation;0
2022;Preparation;Preparation;1
2023;Preparation;Preparation;1
2024;Preparation;Preparation;1
2025;Preparation;Preparation;1
2026;Stroke;Preparation;0
2027;Stroke;Preparation;0
2028;Stroke;Preparation;0
2029;Stroke;Preparation;0
2030;Stroke;Preparation;0
2031;Stroke;Preparation;0
2032;Stroke;Preparation;0
2033;Stroke;Preparation;0
2034;Stroke;Preparation;0
2035;Stroke;Preparation;0
2036;Stroke;Preparation;0
2037;Stroke;Stroke;1
2038;Stroke;Stroke;1
2039;Stroke;Stroke;1
2040;Stroke;Stroke;1
2041;Stroke;Stroke;1
2042;Stroke;Stroke;1
2043;Stroke;Stroke;1
2044;Stroke;Stroke;1
2045;Stroke;Stroke;1
2046;Stroke;Stroke;1
2047;Stroke;Stroke;1
2048;Stroke;Stroke;1
2049;Stroke;Stroke;1
2050;Stroke;Stroke;1
2051;Stroke;Stroke;1
2052;Stroke;Stroke;1
2053;Stroke;Stroke;1
2054;Stroke;Stroke;1
2055;Stroke;Stroke;1
2056;Stroke;Stroke;1
2057;Stroke;Stroke;1
2058;Stroke;Stroke;1
2059;Stroke;Stroke;1
2060;Stroke;Stroke;1
2061;Stroke;Stroke;1
2062;Stroke;Stroke;1
2063;Stroke;Stroke;1
2064;Stroke;Stroke;1
2065;Stroke;Stroke;1
2066;Stroke;Stroke;1
2067;Stroke;Stroke;1
2068;Stroke;Stroke;1
2069;Stroke;Preparation;0
2070;Stroke;Preparation;0
2071;Stroke;Preparation;0
2072;Stroke;Preparation;0
2073;Stroke;Preparation;0
2074;Stroke;Preparation;0
2075;Stroke;Preparation;0
2076;Stroke;Preparation;0
2077;Stroke;Preparation;0
2078;Stroke;Preparation;0
2079;Stroke;Preparation;0
2080;Stroke;Preparation;0
2081;Stroke;Preparation;0
2082;Stroke;Preparation;0
2083;Stroke;Stroke;1
2084;Stroke;Stroke;1
2085;Stroke;Stroke;1
2086;Stroke;Stroke;1
2087;Stroke;Stroke;1
2088;Stroke;Stroke;1
2089;Stroke;Stroke;1
2090;Stroke;Stroke;1
2091;Stroke;Stroke;1
2092;Stroke;Stroke;1
2093;Stroke;Stroke;1
2094;Stroke;Stroke;1
2095;Stroke;Stroke;1
2096;Stroke;Stroke;1
2097;Stroke;Stroke;1
2098;Stroke;Stroke;1
2099;Stroke;Stroke;1
2100;Stroke;Stroke;1
2101;Stroke;Stroke;1
2102;Stroke;Stroke;1
2103;Stroke;Stroke;1
2104;Stroke;Stroke;1
2105;Stroke;Stroke;1
2106;Stroke;Stroke;1
2107;Stroke;Stroke;1
2108;Stroke;Stroke;1
2109;Stroke;Stroke;1
2110;Stroke;Stroke;1
2111;Stroke;Stroke;1
2112;Stroke;Stroke;1
2113;Stroke;Stroke;1
2114;Stroke;Hold;0
2115;Stroke;Hold;0
2116;Stroke;Hold;0
2117;Stroke;Hold;0
2118;Stroke;Hold;0
2119;Stroke;Hold;0
2120;Stroke;Hold;0
2121;Stroke;Hold;0
2122;Stroke;Hold;0
2123;Stroke;Hold;0
2124;Stroke;Hold;0
2125;Stroke;Hold;0
2126;Stroke;Hold;0
2127;Stroke;Hold;0
2128;Stroke;Hold;0
2129;Stroke;Hold;0
2130;Stroke;Hold;0
2131;Stroke;Hold;0
2132;Stroke;Hold;0
2133;Stroke;Hold;0
2134;Stroke;Hold;0
2135;Stroke;Hold;0
2136;Stroke;Hold;0
2137;Stroke;Hold;0
2138;Stroke;Hold;0
2139;Stroke;Hold;0
2140;Stroke;Hold;0
2141;Stroke;Hold;0
2142;Stroke;Hold;0
2143;Stroke;Hold;0
2144;Stroke;Hold;0
2145;Stroke;Hold;0
2146;Stroke;Hold;0
2147;Stroke;Hold;0
2148;Stroke;Hold;0
2149;Stroke;Hold;0
2150;Stroke;Hold;0
2151;Stroke;Hold;0
2152;Stroke;Hold;0
2153;Stroke;Hold;0
2154;Stroke;Hold;0
2155;Stroke;Hold;0
2156;Stroke;Hold;0
2157;Stroke;Hold;0
2158;Stroke;Hold;0
2159;Stroke;Hold;0
2160;Stroke;Hold;0
2161;Stroke;Hold;0
2162;Stroke;Hold;0
2163;Stroke;Hold;0
2164;Stroke;Preparation;0
2165;Stroke;Preparation;0
2166;Stroke;Preparation;0
2167;Stroke;Preparation;0
2168;Stroke;Preparation;0
2169;Stroke;Preparation;0
2170;Stroke;Preparation;0
2171;Stroke;Preparation;0
2172;Stroke;Preparation;0
2173;Stroke;Preparation;0
2174;Stroke;Preparation;0
2175;Stroke;Preparation;0
2176;Stroke;Preparation;0
2177;Stroke;Preparation;0
2178;Stroke;Preparation;0
2179;Stroke;Preparation;0
2180;Stroke;Preparation;0
2181;Stroke;Preparation;0
2182;Stroke;Preparation;0
2183;Stroke;Preparation;0
2184;Stroke;Preparation;0
2185;Stroke;Preparation;0
2186;Stroke;Preparation;0
2187;Stroke;Preparation;0
2188;Stroke;Preparation;0
2189;Stroke;Preparation;0
2190;Stroke;Preparation;0
2191;Stroke;Preparation;0
2192;Stroke;Preparation;0
2193;Stroke;Preparation;0
2194;Stroke;Preparation;0
2195;Stroke;Preparation;0
2196;Stroke;Stroke;1
2197;Stroke;Stroke;1
2198;Stroke;Stroke;1
2199;Stroke;Stroke;1
2200;Stroke;Stroke;1
2201;Stroke;Stroke;1
2202;Stroke;Stroke;1
2203;Stroke;Stroke;1
2204;Stroke;Stroke;1
2205;Stroke;Stroke;1
2206;Stroke;Stroke;1
2207;Stroke;Stroke;1
2208;Stroke;Stroke;1
2209;Stroke;Stroke;1
2210;Stroke;Stroke;1
2211;Stroke;Stroke;1
2212;Stroke;Stroke;1
2213;Stroke;Stroke;1
2214;Stroke;Stroke;1
2215;Stroke;Stroke;1
2216;Stroke;Stroke;1
2217;Stroke;Stroke;1
2218;Stroke;Stroke;1
2219;Stroke;Stroke;1
2220;Stroke;Stroke;1
2221;Stroke;Stroke;1
2222;Stroke;Stroke;1
2223;Stroke;Stroke;1
2224;Stroke;Preparation;0
2225;Stroke;Preparation;0
2226;Stroke;Preparation;0
2227;Stroke;Preparation;0
2228;Stroke;Preparation;0
2229;Stroke;Preparation;0
2230;Stroke;Preparation;0
2231;Stroke;Preparation;0
2232;Stroke;Preparation;0
2233;Stroke;Preparation;0
2234;Stroke;Preparation;0
2235;Stroke;Preparation;0
2236;Stroke;Preparation;0
2237;Stroke;Preparation;0
2238;Stroke;Preparation;0
2239;Stroke;Preparation;0
2240;Stroke;Preparation;0
2241;Stroke;Preparation;0
2242;Stroke;Stroke;1
2243;Stroke;Stroke;1
2244;Stroke;Stroke;1
2245;Stroke;Stroke;1
2246;Stroke;Stroke;1
2247;Stroke;Stroke;1
2248;Stroke;Stroke;1
2249;Stroke;Stroke;1
2250;Stroke;Stroke;1
2251;Stroke;Stroke;1
2252;Stroke;Stroke;1
2253;Stroke;Stroke;1
2254;Stroke;Stroke;1
2255;Stroke;Stroke;1
2256;Stroke;Stroke;1
2257;Stroke;Stroke;1
2258;Stroke;Stroke;1
2259;Stroke;Stroke;1
2260;Stroke;Stroke;1
2261;Stroke;Stroke;1
2262;Stroke;Stroke;1
2263;Stroke;Stroke;1
2264;Stroke;Stroke;1
2265;Stroke;Stroke;1
2266;Stroke;Stroke;1
2267;Stroke;Preparation;0
2268;Stroke;Preparation;0
2269;Stroke;Preparation;0
2270;Stroke;Preparation;0
2271;Stroke;Preparation;0
2272;Stroke;Preparation;0
2273;Stroke;Preparation;0
2274;Stroke;Preparation;0
2275;Stroke;Preparation;0
2276;Stroke;Preparation;0
2277;Stroke;Preparation;0
2278;Hold;Preparation;0
2279;Hold;Hold;1
2280;Hold;Hold;1
2281;Hold;Hold;1
2282;Hold;Hold;1
2283;Hold;Hold;1
2284;Hold;Hold;1
2285;Hold;Hold;1
2286;Hold;Hold;1
2287;Hold;Hold;1
2288;Hold;Hold;1
2289;Hold;Hold;1
2290;Hold;Hold;1
2291;Hold;Hold;1
2292;Hold;Hold;1
2293;Hold;Hold;1
2294;Hold;Hold;1
2295;Hold;Hold;1
2296;Hold;Hold;1
2297;Hold;Hold;1
2298;Hold;Hold;1
2299;Hold;Hold;1
2300;Hold;Hold;1
2301;Hold;Hold;1
2302;Hold;Hold;1
2303;Hold;Hold;1
2304;Hold;Hold;1
2305;Hold;Hold;1
2306;Hold;Hold;1
2307;Hold;Hold;1
2308;Hold;Hold;1
2309;Hold;Hold;1
2310;Hold;Hold;1
2311;Hold;Hold;1
2312;Hold;Hold;1
2313;Hold;Hold;1
2314;Hold;Hold;1
2315;Hold;Hold;1
2316;Hold;Hold;1
2317;Hold;Hold;1
2318;Hold;Hold;1
2319;Hold;Hold;1
2320;Hold;Hold;1
2321;Hold;Hold;1
2322;Hold;Hold;1
2323;Hold;Hold;1
2324;Hold;Hold;1
2325;Hold;Hold;1
2326;Hold;Hold;1
2327;Hold;Hold;1
2328;Hold;Hold;1
2329;Hold;Hold;1
2330;Hold;Preparation;0
2331;Preparation;Preparation;1
2332;Preparation;Preparation;1
2333;Preparation;Preparation;1
2334;Preparation;Preparation;1
2335;Preparation;Preparation;1
2336;Preparation;Preparation;1
2337;Preparation;Preparation;1
2338;Preparation;Preparation;1
2339;Preparation;Preparation;1
2340;Preparation;Preparation;1
2341;Preparation;Preparation;1
2342;Stroke;Stroke;1
2343;Stroke;Stroke;1
2344;Stroke;Stroke;1
2345;Stroke;Stroke;1
2346;Stroke;Stroke;1
2347;Stroke;Stroke;1
2348;Stroke;Stroke;1
2349;Stroke;Stroke;1
2350;Stroke;Stroke;1
2351;Stroke;Stroke;1
2352;Stroke;Stroke;1
2353;Stroke;Stroke;1
2354;Stroke;Stroke;1
2355;Stroke;Stroke;1
2356;Stroke;Stroke;1
2357;Stroke;Stroke;1
2358;Stroke;Stroke;1
2359;Stroke;Stroke;1
2360;Stroke;Stroke;1
2361;Stroke;Stroke;1
2362;Stroke;Stroke;1
2363;Stroke;Stroke;1
2364;Stroke;Stroke;1
2365;Stroke;Stroke;1
2366;Stroke;Stroke;1
2367;Stroke;Stroke;1
2368;Stroke;Stroke;1
2369;Stroke;Stroke;1
2370;Stroke;Stroke;1
2371;Stroke;Stroke;1
2372;Stroke;Stroke;1
2373;Stroke;Stroke;1
2374;Stroke;Stroke;1
2375;Stroke;Stroke;1
2376;Stroke;Stroke;1
2377;Stroke;Stroke;1
2378;Stroke;Stroke;1
2379;Stroke;Stroke;1
2380;Stroke;Stroke;1
2381;Stroke;Stroke;1
2382;Stroke;Stroke;1
2383;Stroke;Stroke;1
2384;Stroke;Stroke;1
2385;Stroke;Stroke;1
2386;Stroke;Stroke;1
2387;Stroke;Stroke;1
2388;Stroke;Stroke;1
2389;Stroke;Stroke;1
2390;Stroke;Stroke;1
2391;Stroke;Stroke;1
2392;Stroke;Stroke;1
2393;Stroke;Stroke;1
2394;Stroke;Stroke;1
2395;Stroke;Stroke;1
2396;Stroke;Stroke;1
2397;Stroke;Stroke;1
2398;Stroke;Stroke;1
2399;Stroke;Stroke;1
2400;Stroke;Stroke;1
2401;Stroke;Stroke;1
2402;Stroke;Stroke;1
2403;Stroke;Stroke;1
2404;Stroke;Stroke;1
2405;Stroke;Stroke;1
2406;Stroke;Stroke;1
2407;Stroke;Stroke;1
2408;Stroke;Stroke;1
2409;Stroke;Stroke;1
2410;Stroke;Stroke;1
2411;Stroke;Stroke;1
2412;Stroke;Stroke;1
2413;Stroke;Stroke;1
2414;Stroke;Stroke;1
2415;Stroke;Stroke;1
2416;Stroke;Stroke;1
2417;Stroke;Stroke;1
2418;Stroke;Stroke;1
2419;Stroke;Stroke;1
2420;Stroke;Stroke;1
2421;Stroke;Stroke;1
2422;Stroke;Stroke;1
2423;Stroke;Stroke;1
2424;Stroke;Stroke;1
2425;Stroke;Stroke;1
2426;Stroke;Stroke;1
2427;Stroke;Stroke;1
2428;Stroke;Stroke;1
2429;Stroke;Stroke;1
2430;Stroke;Stroke;1
2431;Stroke;Stroke;1
2432;Stroke;Stroke;1
2433;Stroke;Stroke;1
2434;Stroke;Stroke;1
2435;Stroke;Stroke;1
2436;Stroke;Stroke;1
2437;Stroke;Stroke;1
2438;Stroke;Stroke;1
2439;Stroke;Stroke;1
2440;Stroke;Stroke;1
2441;Stroke;Stroke;1
2442;Stroke;Stroke;1
2443;Stroke;Stroke;1
2444;Stroke;Stroke;1
2445;Stroke;Stroke;1
2446;Stroke;Stroke;1
2447;Stroke;Stroke;1
2448;Stroke;Stroke;1
2449;Stroke;Stroke;1
2450;Stroke;Stroke;1
2451;Stroke;Stroke;1
2452;Stroke;Stroke;1
2453;Stroke;Stroke;1
2454;Stroke;Stroke;1
2455;Stroke;Stroke;1
2456;Preparation;Stroke;0
2457;Preparation;Stroke;0
2458;Preparation;Stroke;0
2459;Preparation;Stroke;0
2460;Preparation;Stroke;0
2461;Preparation;Stroke;0
2462;Preparation;Stroke;0
2463;Preparation;Stroke;0
2464;Preparation;Stroke;0
2465;Preparation;Stroke;0
2466;Preparation;Stroke;0
2467;Preparation;Stroke;0
2468;Preparation;Stroke;0
2469;Preparation;Stroke;0
2470;Preparation;Stroke;0
2471;Preparation;Stroke;0
2472;Preparation;Stroke;0
2473;Preparation;Stroke;0
2474;Preparation;Stroke;0
2475;Preparation;Stroke;0
2476;Stroke;Stroke;1
2477;Stroke;Stroke;1
2478;Stroke;Stroke;1
2479;Stroke;Stroke;1
2480;Stroke;Stroke;1
2481;Stroke;Stroke;1
2482;Stroke;Stroke;1
2483;Stroke;Stroke;1
2484;Stroke;Stroke;1
2485;Stroke;Stroke;1
2486;Stroke;Stroke;1
2487;Stroke;Stroke;1
2488;Stroke;Stroke;1
2489;Stroke;Stroke;1
2490;Stroke;Stroke;1
2491;Stroke;Stroke;1
2492;Stroke;Stroke;1
2493;Stroke;Stroke;1
2494;Stroke;Stroke;1
2495;Stroke;Stroke;1
2496;Stroke;Stroke;1
2497;Stroke;Stroke;1
2498;Stroke;Stroke;1
2499;Stroke;Stroke;1
2500;Stroke;Stroke;1
2501;Stroke;Stroke;1
2502;Stroke;Stroke;1
2503;Retraction;Stroke;0
2504;Retraction;Stroke;0
2505;Retraction;Stroke;0
2506;Retraction;Stroke;0
2507;Retraction;Stroke;0
2508;Retraction;Stroke;0
2509;Retraction;Stroke;0
2510;Retraction;Stroke;0
2511;Retraction;Stroke;0
2512;Retraction;Stroke;0
2513;Retraction;Stroke;0
2514;Retraction;Stroke;0
2515;Retraction;Stroke;0
2516;Retraction;Stroke;0
2517;Retraction;Stroke;0
2518;Retraction;Stroke;0
2519;Retraction;Stroke;0
2520;Retraction;Preparation;0
2521;Retraction;Preparation;0
2522;Retraction;Preparation;0
2523;Retraction;Preparation;0
2524;Retraction;Preparation;0
2525;Retraction;Preparation;0
2526;Retraction;Preparation;0
2527;Retraction;Preparation;0
2528;Retraction;Preparation;0
2529;Retraction;Preparation;0
2530;Retraction;Preparation;0
2531;Preparation;Preparation;1
2532;Preparation;Preparation;1
2533;Preparation;Preparation;1
2534;Preparation;Preparation;1
2535;Preparation;Preparation;1
2536;Preparation;Preparation;1
2537;Preparation;Preparation;1
2538;Preparation;Preparation;1
2539;Preparation;Preparation;1
2540;Preparation;Preparation;1
2541;Preparation;Stroke;0
2542;Preparation;Stroke;0
2543;Stroke;Stroke;1
2544;Stroke;Stroke;1
2545;Stroke;Stroke;1
2546;Stroke;Stroke;1
2547;Stroke;Stroke;1
2548;Stroke;Stroke;1
2549;Stroke;Stroke;1
2550;Stroke;Stroke;1
2551;Stroke;Stroke;1
2552;Stroke;Stroke;1
2553;Stroke;Stroke;1
2554;Stroke;Stroke;1
2555;Stroke;Stroke;1
2556;Stroke;Stroke;1
2557;Hold;Stroke;0
2558;Hold;Stroke;0
2559;Hold;Stroke;0
2560;Hold;Stroke;0
2561;Hold;Stroke;0
2562;Hold;Stroke;0
2563;Hold;Stroke;0
2564;Hold;Stroke;0
2565;Hold;Stroke;0
2566;Hold;Stroke;0
2567;Hold;Stroke;0
2568;Hold;Stroke;0
2569;Hold;Stroke;0
2570;Stroke;Stroke;1
2571;Stroke;Stroke;1
2572;Stroke;Stroke;1
2573;Stroke;Stroke;1
2574;Stroke;Stroke;1
2575;Stroke;Stroke;1
2576;Stroke;Stroke;1
2577;Stroke;Stroke;1
2578;Stroke;Stroke;1
2579;Stroke;Stroke;1
2580;Stroke;Stroke;1
2581;Stroke;Stroke;1
2582;Stroke;Stroke;1
2583;Stroke;Stroke;1
2584;Stroke;Stroke;1
2585;Stroke;Stroke;1
2586;Stroke;Stroke;1
2587;Stroke;Stroke;1
2588;Stroke;Stroke;1
2589;Stroke;Stroke;1
2590;Stroke;Stroke;1
2591;Stroke;Stroke;1
2592;Stroke;Stroke;1
2593;Stroke;Stroke;1
2594;Stroke;Stroke;1
2595;Stroke;Stroke;1
2596;Stroke;Stroke;1
2597;Stroke;Stroke;1
2598;Stroke;Stroke;1
2599;Hold;Stroke;0
2600;Hold;Stroke;0
2601;Hold;Stroke;0
2602;Hold;Stroke;0
2603;Hold;Stroke;0
2604;Hold;Stroke;0
2605;Hold;Stroke;0
2606;Hold;Stroke;0
2607;Hold;Stroke;0
2608;Hold;Stroke;0
2609;Hold;Stroke;0
2610;Hold;Stroke;0
2611;Hold;Stroke;0
2612;Hold;Stroke;0
2613;Hold;Stroke;0
2614;Hold;Stroke;0
2615;Hold;Stroke;0
2616;Hold;Stroke;0
2617;Hold;Stroke;0
2618;Hold;Stroke;0
2619;Hold;Stroke;0
2620;Hold;Stroke;0
2621;Hold;Stroke;0
2622;Hold;Stroke;0
2623;Hold;Stroke;0
2624;Hold;Stroke;0
2625;Hold;Stroke;0
2626;Hold;Stroke;0
2627;Hold;Stroke;0
2628;Hold;Stroke;0
2629;Hold;Stroke;0
2630;Hold;Stroke;0
2631;Hold;Stroke;0
2632;Hold;Stroke;0
2633;Hold;Stroke;0
2634;Hold;Stroke;0
2635;Hold;Stroke;0
2636;Hold;Stroke;0
2637;Hold;Stroke;0
2638;Hold;Stroke;0
2639;Hold;Stroke;0
2640;Hold;Stroke;0
2641;Hold;Stroke;0
2642;Hold;Stroke;0
2643;Hold;Stroke;0
2644;Hold;Stroke;0
2645;Hold;Stroke;0
2646;Hold;Stroke;0
2647;Hold;Stroke;0
2648;Hold;Stroke;0
2649;Hold;Stroke;0
2650;Retraction;Preparation;0
2651;Retraction;Preparation;0
2652;Retraction;Preparation;0
2653;Retraction;Preparation;0
2654;Retraction;Preparation;0
2655;Retraction;Preparation;0
2656;Retraction;Preparation;0
2657;Retraction;Preparation;0
2658;Retraction;Preparation;0
2659;Retraction;Preparation;0
2660;Stroke;Preparation;0
2661;Stroke;Stroke;1
2662;Stroke;Stroke;1
2663;Stroke;Stroke;1
2664;Stroke;Stroke;1
2665;Stroke;Stroke;1
2666;Stroke;Stroke;1
2667;Stroke;Stroke;1
2668;Stroke;Stroke;1
2669;Stroke;Stroke;1
2670;Stroke;Stroke;1
2671;Stroke;Stroke;1
2672;Stroke;Stroke;1
2673;Stroke;Stroke;1
2674;Stroke;Stroke;1
2675;Stroke;Stroke;1
2676;Stroke;Stroke;1
2677;Stroke;Preparation;0
2678;Stroke;Preparation;0
2679;Stroke;Preparation;0
2680;Stroke;Preparation;0
2681;Stroke;Preparation;0
2682;Stroke;Preparation;0
2683;Stroke;Preparation;0
2684;Stroke;Preparation;0
2685;Stroke;Preparation;0
2686;Stroke;Preparation;0
2687;Stroke;Preparation;0
2688;Stroke;Preparation;0
2689;Stroke;Preparation;0
2690;Stroke;Preparation;0
2691;Stroke;Preparation;0
2692;Stroke;Preparation;0
2693;Stroke;Preparation;0
2694;Stroke;Preparation;0
2695;Stroke;Preparation;0
2696;Stroke;Preparation;0
2697;Stroke;Stroke;1
2698;Stroke;Stroke;1
2699;Stroke;Stroke;1
2700;Stroke;Stroke;1
2701;Stroke;Stroke;1
2702;Stroke;Stroke;1
2703;Stroke;Stroke;1
2704;Stroke;Stroke;1
2705;Stroke;Stroke;1
2706;Stroke;Stroke;1
2707;Stroke;Stroke;1
2708;Stroke;Stroke;1
2709;Stroke;Stroke;1
2710;Hold;Stroke;0
2711;Hold;Stroke;0
2712;Hold;Stroke;0
2713;Hold;Stroke;0
2714;Hold;Stroke;0
2715;Hold;Stroke;0
2716;Hold;Stroke;0
2717;Hold;Stroke;0
2718;Hold;Stroke;0
2719;Hold;Stroke;0
2720;Hold;Stroke;0
2721;Hold;Stroke;0
2722;Hold;Stroke;0
2723;Hold;Stroke;0
2724;Hold;Stroke;0
2725;Hold;Stroke;0
2726;Hold;Stroke;0
2727;Hold;Stroke;0
2728;Hold;Stroke;0
2729;Hold;Stroke;0
2730;Hold;Stroke;0
2731;Hold;Stroke;0
2732;Hold;Stroke;0
2733;Hold;Stroke;0
2734;Hold;Stroke;0
2735;Hold;Stroke;0
2736;Hold;Stroke;0
2737;Preparation;Stroke;0
2738;Preparation;Stroke;0
2739;Preparation;Stroke;0
2740;Preparation;Preparation;1
2741;Preparation;Preparation;1
2742;Preparation;Preparation;1
2743;Preparation;Preparation;1
2744;Preparation;Preparation;1
2745;Preparation;Preparation;1
2746;Preparation;Preparation;1
2747;Preparation;Preparation;1
2748;Preparation;Hold;0
2749;Preparation;Hold;0
2750;Preparation;Hold;0
2751;Preparation;Hold;0
2752;Preparation;Hold;0
2753;Preparation;Hold;0
2754;Preparation;Hold;0
2755;Preparation;Hold;0
2756;Preparation;Hold;0
2757;Preparation;Hold;0
2758;Preparation;Hold;0
2759;Hold;Hold;1
2760;Hold;Hold;1
