;01_002_1_0001_00002_1;;
2761;Hold;Hold;1
2762;Hold;Hold;1
2763;Hold;Hold;1
2764;Hold;Hold;1
2765;Hold;Hold;1
2766;Hold;Hold;1
2767;Hold;Hold;1
2768;Hold;Hold;1
2769;Hold;Hold;1
2770;Hold;Hold;1
2771;Hold;Hold;1
2772;Hold;Hold;1
2773;Hold;Hold;1
2774;Hold;Hold;1
2775;Hold;Hold;1
2776;Hold;Hold;1
2777;Hold;Hold;1
2778;Hold;Hold;1
2779;Hold;Hold;1
2780;Hold;Hold;1
2781;Hold;Hold;1
2782;Hold;Hold;1
2783;Hold;Hold;1
2784;Hold;Hold;1
2785;Hold;Hold;1
2786;Hold;Hold;1
2787;Hold;Hold;1
2788;Hold;Hold;1
2789;Hold;Hold;1
2790;Hold;Retraction;0
2791;Preparation;Retraction;0
2792;Preparation;Retraction;0
2793;Preparation;Retraction;0
2794;Preparation;Retraction;0
2795;Preparation;Retraction;0
2796;Preparation;Retraction;0
2797;Preparation;Retraction;0
2798;Preparation;Retraction;0
2799;Preparation;Retraction;0
2800;Preparation;Retraction;0
2801;Preparation;Retraction;0
2802;Preparation;Retraction;0
2803;Preparation;Retraction;0
2804;Stroke;Retraction;0
2805;Stroke;Retraction;0
2806;Stroke;Retraction;0
2807;Stroke;Preparation;0
2808;Stroke;Preparation;0
2809;Stroke;Preparation;0
2810;Stroke;Preparation;0
2811;Stroke;Preparation;0
2812;Stroke;Preparation;0
2813;Stroke;Preparation;0
2814;Stroke;Preparation;0
2815;Preparation;Preparation;1
2816;Preparation;Preparation;1
2817;Preparation;Preparation;1
2818;Preparation;Preparation;1
2819;Preparation;Preparation;1
2820;Preparation;Preparation;1
2821;Preparation;Preparation;1
2822;Preparation;Preparation;1
2823;Preparation;Preparation;1
2824;Preparation;Preparation;1
2825;Preparation;Preparation;1
2826;Stroke;Stroke;1
2827;Stroke;Stroke;1
2828;Stroke;Stroke;1
2829;Stroke;Stroke;1
2830;Stroke;Stroke;1
2831;Stroke;Stroke;1
2832;Stroke;Stroke;1
2833;Stroke;Stroke;1
2834;Stroke;Stroke;1
2835;Stroke;Stroke;1
2836;Stroke;Stroke;1
2837;Stroke;Stroke;1
2838;Stroke;Stroke;1
2839;Stroke;Stroke;1
2840;Preparation;Preparation;1
2841;Preparation;Preparation;1
2842;Preparation;Preparation;1
2843;Preparation;Preparation;1
2844;Preparation;Preparation;1
2845;Preparation;Preparation;1
2846;Preparation;Preparation;1
2847;Preparation;Preparation;1
2848;Preparation;Preparation;1
2849;Preparation;Preparation;1
2850;Preparation;Preparation;1
2851;Preparation;Preparation;1
2852;Preparation;Preparation;1
2853;Preparation;Preparation;1
2854;Preparation;Preparation;1
2855;Preparation;Preparation;1
2856;Stroke;Stroke;1
2857;Stroke;Stroke;1
2858;Stroke;Stroke;1
2859;Stroke;Stroke;1
2860;Stroke;Stroke;1
2861;Stroke;Stroke;1
2862;Stroke;Stroke;1
2863;Stroke;Stroke;1
2864;Stroke;Stroke;1
2865;Stroke;Stroke;1
2866;Stroke;Stroke;1
2867;Stroke;Stroke;1
2868;Stroke;Stroke;1
2869;Stroke;Stroke;1
2870;Stroke;Stroke;1
2871;Stroke;Stroke;1
2872;Stroke;Stroke;1
2873;Stroke;Stroke;1
2874;Stroke;Stroke;1
2875;Stroke;Stroke;1
2876;Stroke;Stroke;1
2877;Stroke;Stroke;1
2878;Stroke;Stroke;1
2879;Stroke;Stroke;1
2880;Stroke;Stroke;1
2881;Stroke;Stroke;1
2882;Stroke;Stroke;1
2883;Stroke;Stroke;1
2884;Stroke;Stroke;1
2885;Stroke;Stroke;1
2886;Stroke;Stroke;1
2887;Stroke;Stroke;1
2888;Stroke;Stroke;1
2889;Stroke;Stroke;1
2890;Stroke;Stroke;1
2891;Stroke;Stroke;1
2892;Stroke;Stroke;1
2893;Stroke;Stroke;1
2894;Stroke;Stroke;1
2895;Stroke;Stroke;1
2896;Stroke;Preparation;0
2897;Stroke;Preparation;0
2898;Stroke;Preparation;0
2899;Stroke;Preparation;0
2900;Stroke;Preparation;0
2901;Stroke;Preparation;0
2902;Stroke;Preparation;0
2903;Stroke;Preparation;0
2904;Stroke;Preparation;0
2905;Stroke;Preparation;0
2906;Stroke;Preparation;0
2907;Stroke;Preparation;0
2908;Stroke;Preparation;0
2909;Stroke;Stroke;1
2910;Stroke;Stroke;1
2911;Stroke;Stroke;1
2912;Stroke;Stroke;1
2913;Stroke;Stroke;1
2914;Stroke;Stroke;1
2915;Stroke;Stroke;1
2916;Stroke;Stroke;1
2917;Stroke;Stroke;1
2918;Stroke;Stroke;1
2919;Stroke;Stroke;1
2920;Stroke;Stroke;1
2921;Stroke;Stroke;1
2922;Stroke;Stroke;1
2923;Stroke;Stroke;1
2924;Stroke;Stroke;1
2925;Stroke;Stroke;1
2926;Stroke;Stroke;1
2927;Stroke;Stroke;1
2928;Stroke;Stroke;1
2929;Stroke;Stroke;1
2930;Stroke;Stroke;1
2931;Stroke;Stroke;1
2932;Stroke;Stroke;1
2933;Stroke;Stroke;1
2934;Stroke;Stroke;1
2935;Stroke;Stroke;1
2936;Stroke;Stroke;1
2937;Stroke;Stroke;1
2938;Stroke;Stroke;1
2939;Stroke;Stroke;1
2940;Stroke;Stroke;1
2941;Stroke;Stroke;1
2942;Stroke;Stroke;1
2943;Stroke;Stroke;1
2944;Stroke;Stroke;1
2945;Stroke;Stroke;1
2946;Stroke;Stroke;1
2947;Stroke;Stroke;1
2948;Stroke;Stroke;1
2949;Stroke;Stroke;1
2950;Stroke;Stroke;1
2951;Stroke;Stroke;1
2952;Stroke;Stroke;1
2953;Stroke;Stroke;1
2954;Retraction;Stroke;0
2955;Retraction;Stroke;0
2956;Retraction;Stroke;0
2957;Retraction;Stroke;0
2958;Retraction;Stroke;0
2959;Retraction;Stroke;0
2960;Retraction;Stroke;0
2961;Retraction;Stroke;0
2962;Retraction;Stroke;0
2963;Retraction;Stroke;0
2964;Retraction;Stroke;0
2965;Retraction;Stroke;0
2966;Retraction;Stroke;0
2967;Retraction;Stroke;0
2968;Retraction;Stroke;0
2969;Retraction;Stroke;0
2970;Retraction;Stroke;0
2971;Retraction;Stroke;0
2972;Retraction;Preparation;0
2973;Retraction;Preparation;0
2974;Retraction;Preparation;0
2975;Retraction;Preparation;0
2976;Retraction;Preparation;0
2977;Retraction;Preparation;0
2978;Retraction;Preparation;0
2979;Retraction;Preparation;0
2980;Retraction;Preparation;0
2981;Retraction;Preparation;0
2982;Retraction;Preparation;0
2983;Retraction;Preparation;0
2984;Retraction;Preparation;0
2985;Preparation;Stroke;0
2986;Preparation;Stroke;0
2987;Preparation;Stroke;0
2988;Preparation;Stroke;0
2989;Preparation;Stroke;0
2990;Preparation;Stroke;0
2991;Preparation;Stroke;0
2992;Preparation;Stroke;0
2993;Preparation;Stroke;0
2994;Hold;Stroke;0
2995;Hold;Stroke;0
2996;Hold;Stroke;0
2997;Hold;Stroke;0
2998;Hold;Stroke;0
2999;Hold;Stroke;0
3000;Hold;Stroke;0
3001;Hold;Stroke;0
3002;Hold;Stroke;0
3003;Hold;Stroke;0
3004;Hold;Stroke;0
3005;Hold;Stroke;0
3006;Hold;Stroke;0
3007;Hold;Stroke;0
3008;Hold;Stroke;0
3009;Hold;Stroke;0
3010;Hold;Stroke;0
3011;Hold;Stroke;0
3012;Hold;Stroke;0
3013;Hold;Stroke;0
3014;Hold;Stroke;0
3015;Hold;Preparation;0
3016;Hold;Preparation;0
3017;Preparation;Preparation;1
3018;Preparation;Preparation;1
3019;Preparation;Preparation;1
3020;Preparation;Preparation;1
3021;Preparation;Preparation;1
3022;Preparation;Preparation;1
3023;Preparation;Preparation;1
3024;Preparation;Preparation;1
3025;Preparation;Preparation;1
3026;Preparation;Preparation;1
3027;Preparation;Preparation;1
3028;Preparation;Preparation;1
3029;Preparation;Preparation;1
3030;Preparation;Preparation;1
3031;Preparation;Preparation;1
3032;Preparation;Preparation;1
3033;Preparation;Preparation;1
3034;Preparation;Preparation;1
3035;Preparation;Preparation;1
3036;Preparation;Preparation;1
3037;Preparation;Preparation;1
3038;Preparation;Preparation;1
3039;Preparation;Preparation;1
3040;Preparation;Preparation;1
3041;Preparation;Preparation;1
3042;Preparation;Preparation;1
3043;Preparation;Preparation;1
3044;Preparation;Preparation;1
3045;Preparation;Preparation;1
3046;Preparation;Preparation;1
3047;Preparation;Preparation;1
3048;Preparation;Preparation;1
3049;Preparation;Preparation;1
3050;Preparation;Preparation;1
3051;Stroke;Preparation;0
3052;Stroke;Preparation;0
3053;Stroke;Stroke;1
3054;Stroke;Stroke;1
3055;Stroke;Stroke;1
3056;Stroke;Stroke;1
3057;Stroke;Stroke;1
3058;Stroke;Stroke;1
3059;Stroke;Stroke;1
3060;Stroke;Stroke;1
3061;Stroke;Stroke;1
3062;Stroke;Stroke;1
3063;Stroke;Stroke;1
3064;Stroke;Stroke;1
3065;Stroke;Stroke;1
3066;Stroke;Stroke;1
3067;Stroke;Stroke;1
3068;Stroke;Stroke;1
3069;Stroke;Stroke;1
3070;Stroke;Stroke;1
3071;Stroke;Stroke;1
3072;Stroke;Stroke;1
3073;Stroke;Stroke;1
3074;Stroke;Stroke;1
3075;Stroke;Stroke;1
3076;Stroke;Stroke;1
3077;Stroke;Stroke;1
3078;Stroke;Stroke;1
3079;Stroke;Stroke;1
3080;Stroke;Stroke;1
3081;Stroke;Stroke;1
3082;Stroke;Stroke;1
3083;Stroke;Stroke;1
3084;Stroke;Stroke;1
3085;Stroke;Stroke;1
3086;Stroke;Stroke;1
3087;Stroke;Stroke;1
3088;Stroke;Stroke;1
3089;Stroke;Stroke;1
3090;Stroke;Stroke;1
3091;Stroke;Stroke;1
3092;Hold;Stroke;0
3093;Hold;Stroke;0
3094;Hold;Stroke;0
3095;Hold;Stroke;0
3096;Hold;Stroke;0
3097;Hold;Stroke;0
3098;Hold;Stroke;0
3099;Hold;Stroke;0
3100;Hold;Stroke;0
3101;Hold;Stroke;0
3102;Hold;Stroke;0
3103;Hold;Stroke;0
3104;Hold;Stroke;0
3105;Hold;Stroke;0
3106;Hold;Stroke;0
3107;Hold;Stroke;0
3108;Hold;Stroke;0
3109;Hold;Hold;1
3110;Hold;Hold;1
3111;Hold;Hold;1
3112;Hold;Hold;1
3113;Hold;Hold;1
3114;Hold;Hold;1
3115;Hold;Hold;1
3116;Hold;Hold;1
3117;Hold;Hold;1
3118;Hold;Hold;1
3119;Hold;Hold;1
3120;Hold;Hold;1
3121;Hold;Hold;1
3122;Hold;Hold;1
3123;Hold;Hold;1
3124;Hold;Hold;1
3125;Hold;Hold;1
3126;Hold;Hold;1
3127;Hold;Hold;1
3128;Hold;Hold;1
3129;Hold;Hold;1
3130;Hold;Hold;1
3131;Hold;Hold;1
3132;Hold;Hold;1
3133;Hold;Hold;1
3134;Hold;Hold;1
3135;Hold;Hold;1
3136;Hold;Hold;1
3137;Hold;Hold;1
3138;Hold;Hold;1
3139;Hold;Hold;1
3140;Hold;Hold;1
3141;Hold;Hold;1
3142;Hold;Hold;1
3143;Hold;Hold;1
3144;Hold;Hold;1
3145;Hold;Hold;1
3146;Hold;Hold;1
3147;Hold;Hold;1
3148;Hold;Hold;1
3149;Hold;Hold;1
3150;Hold;Hold;1
3151;Hold;Hold;1
3152;Hold;Hold;1
3153;Hold;Hold;1
3154;Hold;Hold;1
3155;Hold;Hold;1
3156;Hold;Hold;1
3157;Hold;Hold;1
3158;Hold;Hold;1
3159;Hold;Hold;1
3160;Hold;Hold;1
3161;Hold;Hold;1
3162;Hold;Hold;1
3163;Hold;Hold;1
3164;Hold;Hold;1
3165;Hold;Hold;1
3166;Hold;Hold;1
3167;Hold;Hold;1
3168;Hold;Hold;1
3169;Hold;Hold;1
3170;Hold;Hold;1
3171;Hold;Hold;1
3172;Hold;Hold;1
3173;Hold;Hold;1
3174;Hold;Hold;1
3175;Hold;Hold;1
3176;Hold;Hold;1
3177;Hold;Hold;1
3178;Hold;Hold;1
3179;Hold;Hold;1
3180;Hold;Hold;1
3181;Hold;Hold;1
3182;Hold;Hold;1
3183;Hold;Hold;1
3184;Hold;Hold;1
3185;Hold;Hold;1
3186;Hold;Hold;1
3187;Hold;Hold;1
3188;Hold;Hold;1
3189;Hold;Hold;1
3190;Hold;Hold;1
3191;Hold;Hold;1
3192;Hold;Hold;1
3193;Hold;Hold;1
3194;Hold;Hold;1
3195;Hold;Hold;1
3196;Hold;Hold;1
3197;Hold;Hold;1
3198;Hold;Preparation;0
3199;Stroke;Preparation;0
3200;Stroke;Preparation;0
3201;Stroke;Preparation;0
3202;Stroke;Preparation;0
3203;Stroke;Preparation;0
3204;Stroke;Preparation;0
3205;Stroke;Preparation;0
3206;Stroke;Preparation;0
3207;Stroke;Preparation;0
3208;Preparation;Preparation;1
3209;Preparation;Preparation;1
3210;Preparation;Preparation;1
3211;Preparation;Preparation;1
3212;Preparation;Preparation;1
3213;Preparation;Preparation;1
3214;Preparation;Preparation;1
3215;Preparation;Preparation;1
3216;Preparation;Preparation;1
3217;Preparation;Preparation;1
3218;Preparation;Preparation;1
3219;Preparation;Preparation;1
3220;Preparation;Preparation;1
3221;Preparation;Preparation;1
3222;Preparation;Preparation;1
3223;Preparation;Preparation;1
3224;Preparation;Preparation;1
3225;Preparation;Preparation;1
3226;Preparation;Preparation;1
3227;Preparation;Preparation;1
3228;Preparation;Stroke;0
3229;Preparation;Stroke;0
3230;Preparation;Stroke;0
3231;Preparation;Stroke;0
3232;Preparation;Stroke;0
3233;Preparation;Stroke;0
3234;Stroke;Stroke;1
3235;Stroke;Stroke;1
3236;Stroke;Stroke;1
3237;Stroke;Stroke;1
3238;Stroke;Stroke;1
3239;Stroke;Stroke;1
3240;Stroke;Stroke;1
3241;Stroke;Stroke;1
3242;Stroke;Stroke;1
3243;Stroke;Stroke;1
3244;Stroke;Stroke;1
3245;Stroke;Stroke;1
3246;Stroke;Stroke;1
3247;Stroke;Stroke;1
3248;Stroke;Stroke;1
3249;Stroke;Stroke;1
3250;Stroke;Stroke;1
3251;Stroke;Stroke;1
3252;Stroke;Stroke;1
3253;Stroke;Stroke;1
3254;Stroke;Stroke;1
3255;Stroke;Stroke;1
3256;Stroke;Preparation;0
3257;Preparation;Preparation;1
3258;Preparation;Preparation;1
3259;Preparation;Preparation;1
3260;Preparation;Preparation;1
3261;Preparation;Preparation;1
3262;Preparation;Preparation;1
3263;Preparation;Preparation;1
3264;Preparation;Preparation;1
3265;Preparation;Preparation;1
3266;Preparation;Preparation;1
3267;Preparation;Preparation;1
3268;Preparation;Preparation;1
3269;Preparation;Preparation;1
3270;Preparation;Preparation;1
3271;Preparation;Preparation;1
3272;Stroke;Preparation;0
3273;Stroke;Preparation;0
3274;Stroke;Preparation;0
3275;Stroke;Preparation;0
3276;Stroke;Preparation;0
3277;Stroke;Preparation;0
3278;Stroke;Preparation;0
3279;Stroke;Preparation;0
3280;Stroke;Preparation;0
3281;Stroke;Preparation;0
3282;Stroke;Stroke;1
3283;Stroke;Stroke;1
3284;Stroke;Stroke;1
3285;Stroke;Stroke;1
3286;Stroke;Stroke;1
3287;Stroke;Stroke;1
3288;Stroke;Stroke;1
3289;Stroke;Stroke;1
3290;Stroke;Stroke;1
3291;Stroke;Stroke;1
3292;Stroke;Stroke;1
3293;Stroke;Stroke;1
3294;Stroke;Stroke;1
3295;Stroke;Stroke;1
3296;Stroke;Stroke;1
3297;Stroke;Stroke;1
3298;Stroke;Stroke;1
3299;Stroke;Stroke;1
3300;Stroke;Stroke;1
3301;Stroke;Stroke;1
3302;Hold;Stroke;0
3303;Hold;Stroke;0
3304;Hold;Stroke;0
3305;Hold;Stroke;0
3306;Hold;Stroke;0
3307;Hold;Stroke;0
3308;Hold;Stroke;0
3309;Hold;Stroke;0
3310;Hold;Stroke;0
3311;Hold;Stroke;0
3312;Hold;Stroke;0
3313;Hold;Stroke;0
3314;Hold;Stroke;0
3315;Hold;Stroke;0
3316;Hold;Stroke;0
3317;Hold;Stroke;0
3318;Hold;Stroke;0
3319;Hold;Stroke;0
3320;Hold;Stroke;0
3321;Hold;Stroke;0
3322;Hold;Stroke;0
3323;Hold;Stroke;0
3324;Hold;Stroke;0
3325;Hold;Stroke;0
3326;Hold;Stroke;0
3327;Hold;Stroke;0
3328;Hold;Stroke;0
3329;Hold;Stroke;0
3330;Hold;Retraction;0
3331;Hold;Retraction;0
3332;Retraction;Retraction;1
3333;Retraction;Retraction;1
3334;Retraction;Retraction;1
3335;Retraction;Retraction;1
3336;Retraction;Retraction;1
3337;Retraction;Retraction;1
3338;Retraction;Retraction;1
3339;Retraction;Retraction;1
3340;Retraction;Retraction;1
3341;Retraction;Retraction;1
3342;Retraction;Retraction;1
3343;Retraction;Retraction;1
3344;Retraction;Retraction;1
3345;Retraction;Retraction;1
3346;Retraction;Retraction;1
3347;Rest;Retraction;0
3348;Rest;Retraction;0
3349;Rest;Retraction;0
3350;Rest;Retraction;0
3351;Rest;Preparation;0
3352;Rest;Preparation;0
3353;Preparation;Preparation;1
3354;Preparation;Preparation;1
3355;Preparation;Preparation;1
3356;Preparation;Preparation;1
3357;Preparation;Preparation;1
3358;Preparation;Preparation;1
3359;Preparation;Preparation;1
3360;Preparation;Preparation;1
3361;Hold;Preparation;0
3362;Hold;Preparation;0
3363;Hold;Preparation;0
3364;Hold;Preparation;0
3365;Hold;Preparation;0
3366;Hold;Preparation;0
3367;Hold;Hold;1
3368;Hold;Hold;1
3369;Hold;Hold;1
3370;Hold;Hold;1
3371;Hold;Hold;1
3372;Hold;Hold;1
3373;Hold;Hold;1
3374;Hold;Hold;1
3375;Hold;Hold;1
3376;Hold;Hold;1
3377;Hold;Hold;1
3378;Hold;Hold;1
3379;Hold;Hold;1
3380;Hold;Hold;1
3381;Hold;Hold;1
3382;Hold;Hold;1
3383;Hold;Hold;1
3384;Hold;Hold;1
3385;Hold;Hold;1
3386;Hold;Hold;1
3387;Hold;Hold;1
3388;Hold;Hold;1
3389;Hold;Hold;1
3390;Hold;Hold;1
3391;Hold;Hold;1
3392;Hold;Hold;1
3393;Hold;Preparation;0
3394;Hold;Preparation;0
3395;Retraction;Preparation;0
3396;Retraction;Preparation;0
3397;Retraction;Preparation;0
3398;Retraction;Preparation;0
3399;Retraction;Preparation;0
3400;Retraction;Preparation;0
3401;Retraction;Preparation;0
3402;Retraction;Preparation;0
3403;Retraction;Preparation;0
3404;Retraction;Preparation;0
3405;Retraction;Preparation;0
3406;Retraction;Preparation;0
3407;Retraction;Preparation;0
3408;Retraction;Preparation;0
3409;Retraction;Preparation;0
3410;Retraction;Preparation;0
3411;Retraction;Preparation;0
3412;Retraction;Preparation;0
3413;Retraction;Preparation;0
3414;Retraction;Preparation;0
3415;Retraction;Preparation;0
3416;Retraction;Preparation;0
3417;Retraction;Preparation;0
3418;Retraction;Preparation;0
3419;Retraction;Preparation;0
3420;Retraction;Preparation;0
3421;Retraction;Preparation;0
3422;Retraction;Preparation;0
3423;Rest;Preparation;0
3424;Rest;Preparation;0
3425;Rest;Preparation;0
3426;Rest;Preparation;0
3427;Rest;Preparation;0
3428;Rest;Preparation;0
3429;Rest;Preparation;0
3430;Rest;Preparation;0
3431;Rest;Preparation;0
3432;Rest;Preparation;0
3433;Rest;Preparation;0
3434;Rest;Preparation;0
3435;Rest;Preparation;0
3436;Preparation;Preparation;1
3437;Preparation;Preparation;1
3438;Preparation;Preparation;1
3439;Preparation;Preparation;1
3440;Preparation;Preparation;1
3441;Preparation;Preparation;1
3442;Stroke;Preparation;0
3443;Stroke;Preparation;0
3444;Stroke;Stroke;1
3445;Stroke;Stroke;1
3446;Stroke;Stroke;1
3447;Stroke;Stroke;1
3448;Stroke;Stroke;1
3449;Stroke;Stroke;1
3450;Stroke;Stroke;1
3451;Stroke;Stroke;1
3452;Stroke;Stroke;1
3453;Stroke;Stroke;1
3454;Stroke;Stroke;1
3455;Stroke;Stroke;1
3456;Stroke;Stroke;1
3457;Stroke;Stroke;1
3458;Stroke;Stroke;1
3459;Stroke;Stroke;1
3460;Stroke;Stroke;1
3461;Stroke;Stroke;1
3462;Stroke;Stroke;1
3463;Stroke;Preparation;0
3464;Stroke;Preparation;0
3465;Preparation;Preparation;1
3466;Preparation;Preparation;1
3467;Preparation;Preparation;1
3468;Preparation;Preparation;1
3469;Preparation;Preparation;1
3470;Preparation;Preparation;1
3471;Preparation;Preparation;1
3472;Preparation;Preparation;1
3473;Preparation;Preparation;1
3474;Preparation;Preparation;1
3475;Preparation;Preparation;1
3476;Preparation;Preparation;1
3477;Preparation;Preparation;1
3478;Preparation;Preparation;1
3479;Preparation;Preparation;1
3480;Preparation;Preparation;1
3481;Preparation;Preparation;1
3482;Preparation;Preparation;1
3483;Stroke;Preparation;0
3484;Stroke;Preparation;0
3485;Stroke;Preparation;0
3486;Stroke;Preparation;0
3487;Stroke;Preparation;0
3488;Stroke;Stroke;1
3489;Stroke;Stroke;1
3490;Stroke;Stroke;1
3491;Stroke;Stroke;1
3492;Stroke;Stroke;1
3493;Stroke;Stroke;1
3494;Stroke;Stroke;1
3495;Stroke;Stroke;1
3496;Stroke;Stroke;1
3497;Stroke;Stroke;1
3498;Stroke;Stroke;1
3499;Stroke;Stroke;1
3500;Stroke;Stroke;1
3501;Stroke;Stroke;1
3502;Stroke;Stroke;1
3503;Stroke;Stroke;1
3504;Stroke;Stroke;1
3505;Stroke;Stroke;1
3506;Stroke;Stroke;1
3507;Stroke;Stroke;1
3508;Stroke;Stroke;1
3509;Stroke;Stroke;1
3510;Stroke;Stroke;1
3511;Retraction;Retraction;1
3512;Retraction;Retraction;1
3513;Retraction;Retraction;1
3514;Retraction;Retraction;1
3515;Retraction;Retraction;1
3516;Retraction;Retraction;1
3517;Retraction;Retraction;1
3518;Retraction;Retraction;1
3519;Retraction;Retraction;1
3520;Retraction;Retraction;1
3521;Retraction;Retraction;1
3522;Retraction;Retraction;1
3523;Retraction;Retraction;1
3524;Retraction;Retraction;1
3525;Retraction;Retraction;1
3526;Retraction;Retraction;1
3527;Retraction;Retraction;1
3528;Retraction;Retraction;1
3529;Retraction;Retraction;1
3530;Retraction;Retraction;1
3531;Rest;Retraction;0
3532;Rest;Retraction;0
3533;Rest;Rest;1
3534;Rest;Rest;1
3535;Rest;Rest;1
3536;Rest;Rest;1
3537;Rest;Rest;1
3538;Rest;Rest;1
3539;Rest;Rest;1
3540;Rest;Rest;1
3541;Rest;Rest;1
3542;Rest;Rest;1
3543;Rest;Rest;1
3544;Rest;Rest;1
3545;Rest;Rest;1
3546;Rest;Rest;1
3547;Rest;Rest;1
3548;Rest;Rest;1
3549;Rest;Rest;1
3550;Rest;Rest;1
3551;Rest;Rest;1
3552;Rest;Rest;1
3553;Rest;Rest;1
3554;Rest;Rest;1
3555;Rest;Rest;1
3556;Rest;Rest;1
3557;Rest;Rest;1
3558;Rest;Rest;1
3559;Rest;Rest;1
3560;Rest;Rest;1
3561;Rest;Rest;1
3562;Rest;Rest;1
3563;Rest;Rest;1
3564;Rest;Rest;1
3565;Rest;Rest;1
3566;Rest;Rest;1
3567;Rest;Rest;1
3568;Rest;Rest;1
3569;Rest;Rest;1
3570;Rest;Rest;1
3571;Rest;Rest;1
3572;Rest;Rest;1
3573;Rest;Rest;1
3574;Rest;Rest;1
3575;Rest;Rest;1
3576;Rest;Rest;1
3577;Rest;Rest;1
3578;Rest;Rest;1
3579;Rest;Rest;1
3580;Rest;Rest;1
3581;Rest;Rest;1
3582;Rest;Rest;1
3583;Rest;Rest;1
3584;Rest;Rest;1
3585;Rest;Rest;1
3586;Rest;Rest;1
3587;Rest;Rest;1
3588;Rest;Rest;1
3589;Rest;Rest;1
3590;Rest;Rest;1
3591;Rest;Rest;1
3592;Rest;Rest;1
