;01_002_1_0001_00002_1;;
3593;Rest;Rest;1
3594;Rest;Preparation;0
3595;Rest;Preparation;0
3596;Preparation;Preparation;1
3597;Preparation;Preparation;1
3598;Preparation;Preparation;1
3599;Preparation;Preparation;1
3600;Preparation;Preparation;1
3601;Preparation;Preparation;1
3602;Stroke;Stroke;1
3603;Stroke;Stroke;1
3604;Stroke;Stroke;1
3605;Stroke;Stroke;1
3606;Stroke;Stroke;1
3607;Stroke;Stroke;1
3608;Stroke;Stroke;1
3609;Stroke;Stroke;1
3610;Stroke;Stroke;1
3611;Stroke;Stroke;1
3612;Stroke;Stroke;1
3613;Stroke;Stroke;1
3614;Stroke;Stroke;1
3615;Stroke;Stroke;1
3616;Stroke;Stroke;1
3617;Stroke;Stroke;1
3618;Stroke;Stroke;1
3619;Stroke;Stroke;1
3620;Stroke;Stroke;1
3621;Stroke;Stroke;1
3622;Stroke;Stroke;1
3623;Stroke;Retraction;0
3624;Retraction;Retraction;1
3625;Retraction;Retraction;1
3626;Retraction;Retraction;1
3627;Retraction;Retraction;1
3628;Retraction;Retraction;1
3629;Retraction;Retraction;1
3630;Retraction;Retraction;1
3631;Retraction;Retraction;1
3632;Retraction;Retraction;1
3633;Retraction;Retraction;1
3634;Rest;Retraction;0
3635;Rest;Retraction;0
3636;Rest;Rest;1
3637;Rest;Rest;1
3638;Rest;Rest;1
3639;Rest;Rest;1
3640;Rest;Rest;1
3641;Rest;Rest;1
3642;Rest;Rest;1
3643;Rest;Rest;1
3644;Rest;Rest;1
3645;Rest;Rest;1
3646;Rest;Rest;1
3647;Rest;Rest;1
3648;Rest;Rest;1
3649;Rest;Rest;1
3650;Preparation;Preparation;1
3651;Preparation;Preparation;1
3652;Preparation;Preparation;1
3653;Preparation;Preparation;1
3654;Preparation;Preparation;1
3655;Preparation;Preparation;1
3656;Preparation;Preparation;1
3657;Preparation;Preparation;1
3658;Preparation;Preparation;1
3659;Preparation;Preparation;1
3660;Preparation;Preparation;1
3661;Stroke;Preparation;0
3662;Stroke;Preparation;0
3663;Stroke;Preparation;0
3664;Stroke;Preparation;0
3665;Stroke;Preparation;0
3666;Stroke;Preparation;0
3667;Stroke;Preparation;0
3668;Stroke;Preparation;0
3669;Stroke;Preparation;0
3670;Stroke;Preparation;0
3671;Stroke;Hold;0
3672;Hold;Hold;1
3673;Hold;Hold;1
3674;Hold;Hold;1
3675;Hold;Hold;1
3676;Hold;Hold;1
3677;Hold;Hold;1
3678;Hold;Hold;1
3679;Hold;Hold;1
3680;Hold;Hold;1
3681;Hold;Hold;1
3682;Hold;Hold;1
3683;Hold;Hold;1
3684;Hold;Hold;1
3685;Hold;Hold;1
3686;Hold;Hold;1
3687;Hold;Hold;1
3688;Hold;Hold;1
3689;Hold;Hold;1
3690;Hold;Hold;1
3691;Hold;Hold;1
3692;Hold;Hold;1
3693;Hold;Hold;1
3694;Hold;Hold;1
3695;Hold;Hold;1
3696;Hold;Hold;1
3697;Hold;Hold;1
3698;Hold;Hold;1
3699;Hold;Hold;1
3700;Hold;Hold;1
3701;Hold;Hold;1
3702;Hold;Hold;1
3703;Hold;Hold;1
3704;Hold;Hold;1
3705;Hold;Hold;1
3706;Hold;Hold;1
3707;Hold;Hold;1
3708;Hold;Hold;1
3709;Hold;Hold;1
3710;Hold;Hold;1
3711;Hold;Hold;1
3712;Hold;Hold;1
3713;Hold;Hold;1
3714;Hold;Hold;1
3715;Hold;Hold;1
3716;Hold;Hold;1
3717;Hold;Hold;1
3718;Hold;Hold;1
3719;Hold;Hold;1
3720;Hold;Hold;1
3721;Hold;Hold;1
3722;Hold;Hold;1
3723;Hold;Hold;1
3724;Hold;Hold;1
3725;Hold;Hold;1
3726;Hold;Hold;1
3727;Hold;Preparation;0
3728;Hold;Preparation;0
3729;Hold;Preparation;0
3730;Hold;Preparation;0
3731;Preparation;Preparation;1
3732;Preparation;Preparation;1
3733;Preparation;Preparation;1
3734;Preparation;Preparation;1
3735;Preparation;Preparation;1
3736;Preparation;Preparation;1
3737;Preparation;Preparation;1
3738;Preparation;Preparation;1
3739;Preparation;Preparation;1
3740;Preparation;Preparation;1
3741;Preparation;Preparation;1
3742;Preparation;Preparation;1
3743;Preparation;Preparation;1
3744;Preparation;Preparation;1
3745;Preparation;Preparation;1
3746;Preparation;Preparation;1
3747;Preparation;Preparation;1
3748;Preparation;Preparation;1
3749;Preparation;Stroke;0
3750;Stroke;Stroke;1
3751;Stroke;Stroke;1
3752;Stroke;Stroke;1
3753;Stroke;Stroke;1
3754;Stroke;Stroke;1
3755;Stroke;Stroke;1
3756;Stroke;Stroke;1
3757;Stroke;Stroke;1
3758;Stroke;Stroke;1
3759;Stroke;Stroke;1
3760;Stroke;Stroke;1
3761;Hold;Stroke;0
3762;Hold;Stroke;0
3763;Hold;Stroke;0
3764;Hold;Stroke;0
3765;Hold;Stroke;0
3766;Hold;Stroke;0
3767;Hold;Stroke;0
3768;Hold;Hold;1
3769;Hold;Hold;1
3770;Hold;Hold;1
3771;Hold;Hold;1
3772;Hold;Hold;1
3773;Hold;Hold;1
3774;Hold;Hold;1
3775;Hold;Hold;1
3776;Hold;Hold;1
3777;Hold;Hold;1
3778;Hold;Preparation;0
3779;Hold;Preparation;0
3780;Preparation;Preparation;1
3781;Preparation;Preparation;1
3782;Preparation;Preparation;1
3783;Preparation;Preparation;1
3784;Preparation;Preparation;1
3785;Preparation;Preparation;1
3786;Preparation;Preparation;1
3787;Preparation;Preparation;1
3788;Preparation;Preparation;1
3789;Stroke;Preparation;0
3790;Stroke;Preparation;0
3791;Stroke;Stroke;1
3792;Stroke;Stroke;1
3793;Stroke;Stroke;1
3794;Stroke;Stroke;1
3795;Stroke;Stroke;1
3796;Stroke;Stroke;1
3797;Stroke;Stroke;1
3798;Stroke;Stroke;1
3799;Stroke;Stroke;1
3800;Stroke;Stroke;1
3801;Stroke;Stroke;1
3802;Stroke;Stroke;1
3803;Stroke;Stroke;1
3804;Stroke;Stroke;1
3805;Stroke;Stroke;1
3806;Stroke;Stroke;1
3807;Stroke;Stroke;1
3808;Stroke;Stroke;1
3809;Stroke;Stroke;1
3810;Stroke;Stroke;1
3811;Stroke;Stroke;1
3812;Stroke;Stroke;1
3813;Stroke;Stroke;1
3814;Stroke;Stroke;1
3815;Stroke;Stroke;1
3816;Stroke;Stroke;1
3817;Stroke;Stroke;1
3818;Stroke;Stroke;1
3819;Stroke;Stroke;1
3820;Stroke;Stroke;1
3821;Stroke;Stroke;1
3822;Stroke;Stroke;1
3823;Stroke;Stroke;1
3824;Stroke;Stroke;1
3825;Stroke;Stroke;1
3826;Stroke;Stroke;1
3827;Stroke;Stroke;1
3828;Stroke;Stroke;1
3829;Stroke;Stroke;1
3830;Stroke;Stroke;1
3831;Stroke;Stroke;1
3832;Stroke;Stroke;1
3833;Stroke;Stroke;1
3834;Stroke;Stroke;1
3835;Stroke;Stroke;1
3836;Stroke;Stroke;1
3837;Stroke;Stroke;1
3838;Stroke;Stroke;1
3839;Stroke;Stroke;1
3840;Stroke;Stroke;1
3841;Stroke;Stroke;1
3842;Stroke;Stroke;1
3843;Stroke;Stroke;1
3844;Stroke;Stroke;1
3845;Stroke;Stroke;1
3846;Stroke;Retraction;0
3847;Stroke;Retraction;0
3848;Stroke;Retraction;0
3849;Stroke;Retraction;0
3850;Stroke;Retraction;0
3851;Stroke;Retraction;0
3852;Stroke;Retraction;0
3853;Stroke;Retraction;0
3854;Stroke;Preparation;0
3855;Stroke;Preparation;0
3856;Stroke;Preparation;0
3857;Stroke;Preparation;0
3858;Stroke;Preparation;0
3859;Stroke;Preparation;0
3860;Stroke;Preparation;0
3861;Stroke;Preparation;0
3862;Stroke;Preparation;0
3863;Stroke;Preparation;0
3864;Stroke;Preparation;0
3865;Stroke;Preparation;0
3866;Stroke;Preparation;0
3867;Stroke;Stroke;1
3868;Stroke;Stroke;1
3869;Stroke;Stroke;1
3870;Stroke;Stroke;1
3871;Stroke;Stroke;1
3872;Stroke;Stroke;1
3873;Stroke;Stroke;1
3874;Stroke;Stroke;1
3875;Stroke;Stroke;1
3876;Stroke;Stroke;1
3877;Stroke;Stroke;1
3878;Stroke;Stroke;1
3879;Stroke;Stroke;1
3880;Stroke;Stroke;1
3881;Stroke;Stroke;1
3882;Stroke;Stroke;1
3883;Stroke;Stroke;1
3884;Stroke;Stroke;1
3885;Stroke;Stroke;1
3886;Stroke;Stroke;1
3887;Stroke;Stroke;1
3888;Stroke;Stroke;1
3889;Stroke;Stroke;1
3890;Stroke;Stroke;1
3891;Stroke;Stroke;1
3892;Stroke;Stroke;1
3893;Stroke;Stroke;1
3894;Stroke;Stroke;1
3895;Stroke;Stroke;1
3896;Stroke;Stroke;1
3897;Stroke;Stroke;1
3898;Stroke;Stroke;1
3899;Stroke;Stroke;1
3900;Stroke;Stroke;1
3901;Stroke;Stroke;1
3902;Retraction;Retraction;1
3903;Retraction;Retraction;1
3904;Retraction;Retraction;1
3905;Retraction;Retraction;1
3906;Retraction;Retraction;1
3907;Retraction;Retraction;1
3908;Retraction;Retraction;1
3909;Retraction;Retraction;1
3910;Retraction;Retraction;1
3911;Retraction;Retraction;1
3912;Retraction;Retraction;1
3913;Rest;Retraction;0
3914;Rest;Preparation;0
3915;Rest;Preparation;0
3916;Rest;Preparation;0
3917;Rest;Preparation;0
3918;Rest;Preparation;0
3919;Rest;Preparation;0
3920;Rest;Preparation;0
3921;Rest;Preparation;0
3922;Rest;Preparation;0
3923;Preparation;Preparation;1
3924;Preparation;Preparation;1
3925;Preparation;Preparation;1
3926;Preparation;Preparation;1
3927;Preparation;Preparation;1
3928;Preparation;Preparation;1
3929;Preparation;Preparation;1
3930;Preparation;Preparation;1
3931;Preparation;Preparation;1
3932;Preparation;Preparation;1
3933;Preparation;Preparation;1
3934;Preparation;Preparation;1
3935;Preparation;Preparation;1
3936;Preparation;Preparation;1
3937;Stroke;Stroke;1
3938;Stroke;Stroke;1
3939;Stroke;Stroke;1
3940;Stroke;Stroke;1
3941;Stroke;Stroke;1
3942;Stroke;Stroke;1
3943;Stroke;Stroke;1
3944;Stroke;Stroke;1
3945;Stroke;Stroke;1
3946;Stroke;Stroke;1
3947;Stroke;Stroke;1
3948;Stroke;Stroke;1
3949;Stroke;Stroke;1
3950;Stroke;Retraction;0
3951;Stroke;Retraction;0
3952;Stroke;Retraction;0
3953;Stroke;Retraction;0
3954;Stroke;Retraction;0
3955;Stroke;Retraction;0
3956;Retraction;Retraction;1
3957;Retraction;Retraction;1
3958;Retraction;Retraction;1
3959;Retraction;Retraction;1
3960;Retraction;Retraction;1
3961;Retraction;Retraction;1
3962;Retraction;Retraction;1
3963;Retraction;Rest;0
3964;Retraction;Rest;0
3965;Retraction;Rest;0
3966;Retraction;Rest;0
3967;Retraction;Rest;0
3968;Rest;Rest;1
3969;Rest;Rest;1
3970;Rest;Rest;1
3971;Rest;Rest;1
3972;Rest;Rest;1
3973;Rest;Rest;1
3974;Rest;Rest;1
3975;Rest;Rest;1
3976;Rest;Rest;1
3977;Rest;Rest;1
3978;Rest;Rest;1
3979;Rest;Rest;1
3980;Rest;Rest;1
3981;Rest;Rest;1
3982;Rest;Rest;1
3983;Rest;Rest;1
3984;Rest;Rest;1
3985;Rest;Rest;1
3986;Rest;Rest;1
3987;Rest;Rest;1
3988;Rest;Rest;1
3989;Rest;Rest;1
3990;Rest;Rest;1
3991;Rest;Rest;1
3992;Rest;Rest;1
3993;Rest;Rest;1
3994;Rest;Rest;1
3995;Rest;Rest;1
3996;Rest;Rest;1
3997;Rest;Rest;1
3998;Rest;Rest;1
3999;Rest;Rest;1
4000;Rest;Rest;1
4001;Rest;Rest;1
4002;Rest;Rest;1
4003;Rest;Rest;1
4004;Rest;Rest;1
4005;Rest;Rest;1
4006;Rest;Rest;1
4007;Rest;Rest;1
4008;Rest;Rest;1
4009;Rest;Rest;1
4010;Rest;Rest;1
4011;Rest;Rest;1
4012;Rest;Rest;1
4013;Rest;Rest;1
4014;Rest;Rest;1
4015;Rest;Rest;1
4016;Rest;Rest;1
4017;Rest;Rest;1
4018;Rest;Rest;1
4019;Rest;Rest;1
4020;Rest;Rest;1
4021;Rest;Rest;1
4022;Rest;Rest;1
4023;Rest;Rest;1
4024;Rest;Rest;1
4025;Rest;Rest;1
4026;Rest;Rest;1
4027;Rest;Rest;1
4028;Rest;Rest;1
4029;Rest;Rest;1
4030;Rest;Rest;1
4031;Rest;Rest;1
4032;Rest;Rest;1
4033;Rest;Rest;1
4034;Rest;Rest;1
4035;Rest;Rest;1
4036;Rest;Rest;1
4037;Rest;Rest;1
4038;Rest;Rest;1
4039;Rest;Rest;1
4040;Rest;Rest;1
4041;Rest;Rest;1
4042;Rest;Rest;1
4043;Rest;Rest;1
4044;Rest;Rest;1
4045;Rest;Rest;1
4046;Rest;Rest;1
4047;Rest;Rest;1
4048;Rest;Rest;1
4049;Rest;Rest;1
4050;Rest;Rest;1
4051;Rest;Preparation;0
4052;Preparation;Preparation;1
4053;Preparation;Preparation;1
4054;Preparation;Preparation;1
4055;Preparation;Preparation;1
4056;Preparation;Preparation;1
4057;Preparation;Preparation;1
4058;Preparation;Preparation;1
4059;Preparation;Preparation;1
4060;Preparation;Preparation;1
4061;Preparation;Preparation;1
4062;Preparation;Preparation;1
4063;Preparation;Preparation;1
4064;Preparation;Preparation;1
4065;Stroke;Preparation;0
4066;Stroke;Stroke;1
4067;Stroke;Stroke;1
4068;Stroke;Stroke;1
4069;Stroke;Stroke;1
4070;Stroke;Stroke;1
4071;Stroke;Stroke;1
4072;Stroke;Stroke;1
4073;Stroke;Stroke;1
4074;Stroke;Stroke;1
4075;Stroke;Stroke;1
4076;Stroke;Preparation;0
4077;Stroke;Preparation;0
4078;Stroke;Preparation;0
4079;Stroke;Preparation;0
4080;Stroke;Preparation;0
4081;Stroke;Preparation;0
4082;Stroke;Preparation;0
4083;Stroke;Preparation;0
4084;Stroke;Preparation;0
4085;Stroke;Stroke;1
4086;Stroke;Stroke;1
4087;Stroke;Stroke;1
4088;Stroke;Stroke;1
4089;Stroke;Stroke;1
4090;Stroke;Stroke;1
4091;Stroke;Stroke;1
4092;Stroke;Stroke;1
4093;Stroke;Stroke;1
4094;Stroke;Stroke;1
4095;Stroke;Stroke;1
4096;Stroke;Stroke;1
4097;Stroke;Stroke;1
4098;Stroke;Stroke;1
4099;Stroke;Stroke;1
4100;Stroke;Stroke;1
4101;Stroke;Stroke;1
4102;Stroke;Stroke;1
4103;Stroke;Stroke;1
4104;Stroke;Stroke;1
4105;Stroke;Stroke;1
4106;Stroke;Stroke;1
4107;Stroke;Stroke;1
4108;Stroke;Stroke;1
4109;Stroke;Stroke;1
4110;Stroke;Stroke;1
4111;Stroke;Stroke;1
4112;Stroke;Stroke;1
4113;Stroke;Stroke;1
4114;Stroke;Stroke;1
4115;Stroke;Stroke;1
4116;Stroke;Stroke;1
4117;Stroke;Stroke;1
4118;Stroke;Stroke;1
4119;Stroke;Stroke;1
4120;Stroke;Stroke;1
4121;Stroke;Stroke;1
4122;Stroke;Stroke;1
4123;Stroke;Stroke;1
4124;Stroke;Stroke;1
4125;Stroke;Stroke;1
4126;Stroke;Stroke;1
4127;Stroke;Stroke;1
4128;Stroke;Stroke;1
4129;Stroke;Stroke;1
4130;Stroke;Stroke;1
4131;Stroke;Stroke;1
4132;Stroke;Stroke;1
4133;Stroke;Stroke;1
4134;Stroke;Stroke;1
4135;Stroke;Stroke;1
4136;Stroke;Stroke;1
4137;Stroke;Stroke;1
4138;Stroke;Stroke;1
4139;Stroke;Stroke;1
4140;Stroke;Stroke;1
4141;Stroke;Stroke;1
4142;Stroke;Stroke;1
4143;Stroke;Stroke;1
4144;Stroke;Stroke;1
4145;Stroke;Stroke;1
4146;Stroke;Stroke;1
4147;Stroke;Stroke;1
4148;Stroke;Stroke;1
4149;Stroke;Stroke;1
4150;Stroke;Stroke;1
4151;Stroke;Stroke;1
4152;Stroke;Stroke;1
4153;Stroke;Stroke;1
4154;Stroke;Stroke;1
4155;Stroke;Stroke;1
4156;Stroke;Stroke;1
4157;Stroke;Stroke;1
4158;Stroke;Retraction;0
4159;Stroke;Retraction;0
4160;Stroke;Retraction;0
4161;Stroke;Retraction;0
4162;Stroke;Retraction;0
4163;Stroke;Retraction;0
4164;Stroke;Retraction;0
4165;Stroke;Retraction;0
4166;Stroke;Retraction;0
4167;Stroke;Retraction;0
4168;Stroke;Retraction;0
4169;Stroke;Retraction;0
4170;Stroke;Retraction;0
4171;Stroke;Retraction;0
4172;Stroke;Retraction;0
4173;Stroke;Retraction;0
4174;Stroke;Preparation;0
4175;Stroke;Preparation;0
4176;Stroke;Preparation;0
4177;Stroke;Preparation;0
4178;Stroke;Preparation;0
4179;Stroke;Preparation;0
4180;Stroke;Preparation;0
4181;Stroke;Preparation;0
4182;Stroke;Preparation;0
4183;Stroke;Preparation;0
4184;Stroke;Preparation;0
4185;Stroke;Preparation;0
4186;Stroke;Preparation;0
4187;Stroke;Preparation;0
4188;Stroke;Preparation;0
4189;Stroke;Preparation;0
4190;Stroke;Preparation;0
4191;Stroke;Preparation;0
4192;Stroke;Preparation;0
4193;Stroke;Preparation;0
4194;Stroke;Stroke;1
4195;Stroke;Stroke;1
4196;Stroke;Stroke;1
4197;Stroke;Stroke;1
4198;Stroke;Stroke;1
4199;Stroke;Stroke;1
4200;Stroke;Stroke;1
4201;Stroke;Stroke;1
4202;Stroke;Stroke;1
4203;Stroke;Stroke;1
4204;Stroke;Stroke;1
4205;Stroke;Stroke;1
4206;Stroke;Stroke;1
4207;Stroke;Stroke;1
4208;Stroke;Stroke;1
4209;Stroke;Stroke;1
4210;Stroke;Stroke;1
4211;Stroke;Stroke;1
4212;Stroke;Stroke;1
4213;Stroke;Stroke;1
4214;Stroke;Stroke;1
4215;Stroke;Stroke;1
4216;Stroke;Stroke;1
4217;Stroke;Stroke;1
4218;Stroke;Stroke;1
4219;Stroke;Stroke;1
4220;Stroke;Retraction;0
4221;Stroke;Retraction;0
4222;Stroke;Retraction;0
4223;Stroke;Retraction;0
4224;Stroke;Retraction;0
4225;Stroke;Retraction;0
4226;Stroke;Retraction;0
4227;Stroke;Retraction;0
4228;Stroke;Preparation;0
4229;Stroke;Preparation;0
4230;Stroke;Preparation;0
4231;Stroke;Preparation;0
4232;Stroke;Preparation;0
4233;Stroke;Preparation;0
4234;Stroke;Preparation;0
4235;Stroke;Preparation;0
4236;Stroke;Preparation;0
4237;Stroke;Stroke;1
4238;Stroke;Stroke;1
4239;Stroke;Stroke;1
4240;Stroke;Stroke;1
4241;Stroke;Stroke;1
4242;Stroke;Stroke;1
4243;Stroke;Stroke;1
4244;Stroke;Stroke;1
4245;Stroke;Stroke;1
4246;Stroke;Stroke;1
4247;Stroke;Stroke;1
4248;Stroke;Stroke;1
4249;Stroke;Stroke;1
4250;Stroke;Stroke;1
4251;Stroke;Stroke;1
4252;Stroke;Stroke;1
4253;Stroke;Stroke;1
4254;Stroke;Stroke;1
4255;Stroke;Stroke;1
4256;Stroke;Stroke;1
4257;Stroke;Stroke;1
4258;Stroke;Stroke;1
4259;Stroke;Stroke;1
4260;Stroke;Stroke;1
4261;Stroke;Stroke;1
4262;Stroke;Stroke;1
4263;Stroke;Stroke;1
4264;Stroke;Stroke;1
4265;Stroke;Stroke;1
4266;Stroke;Stroke;1
4267;Stroke;Stroke;1
4268;Stroke;Stroke;1
4269;Stroke;Stroke;1
4270;Stroke;Stroke;1
4271;Stroke;Stroke;1
4272;Stroke;Stroke;1
4273;Stroke;Stroke;1
4274;Stroke;Stroke;1
4275;Stroke;Stroke;1
4276;Stroke;Retraction;0
4277;Stroke;Retraction;0
4278;Stroke;Retraction;0
4279;Stroke;Retraction;0
4280;Stroke;Retraction;0
4281;Stroke;Retraction;0
4282;Stroke;Retraction;0
4283;Stroke;Retraction;0
4284;Stroke;Retraction;0
4285;Stroke;Retraction;0
4286;Stroke;Retraction;0
4287;Stroke;Retraction;0
4288;Stroke;Retraction;0
4289;Stroke;Retraction;0
4290;Stroke;Retraction;0
4291;Stroke;Retraction;0
4292;Stroke;Retraction;0
4293;Stroke;Retraction;0
4294;Stroke;Retraction;0
4295;Stroke;Retraction;0
4296;Stroke;Retraction;0
4297;Stroke;Retraction;0
4298;Stroke;Retraction;0
4299;Stroke;Retraction;0
4300;Stroke;Retraction;0
4301;Stroke;Retraction;0
4302;Stroke;Retraction;0
4303;Stroke;Retraction;0
4304;Stroke;Retraction;0
4305;Stroke;Retraction;0
4306;Stroke;Retraction;0
4307;Stroke;Retraction;0
4308;Stroke;Retraction;0
4309;Stroke;Retraction;0
4310;Stroke;Retraction;0
4311;Stroke;Retraction;0
4312;Retraction;Retraction;1
4313;Retraction;Retraction;1
4314;Retraction;Retraction;1
4315;Retraction;Retraction;1
4316;Retraction;Retraction;1
4317;Retraction;Retraction;1
4318;Retraction;Retraction;1
4319;Retraction;Retraction;1
4320;Retraction;Retraction;1
4321;Retraction;Retraction;1
4322;Retraction;Retraction;1
4323;Retraction;Rest;0
4324;Retraction;Rest;0
4325;Retraction;Rest;0
4326;Retraction;Rest;0
4327;Rest;Rest;1
4328;Rest;Rest;1
4329;Rest;Rest;1
4330;Rest;Rest;1
4331;Rest;Rest;1
4332;Rest;Rest;1
4333;Rest;Rest;1
4334;Rest;Rest;1
4335;Rest;Rest;1
4336;Rest;Rest;1
4337;Rest;Rest;1
4338;Rest;Rest;1
4339;Rest;Rest;1
4340;Rest;Rest;1
4341;Rest;Rest;1
4342;Rest;Rest;1
4343;Rest;Rest;1
4344;Rest;Rest;1
4345;Rest;Rest;1
4346;Rest;Rest;1
4347;Rest;Rest;1
4348;Rest;Rest;1
4349;Rest;Rest;1
4350;Rest;Rest;1
4351;Rest;Rest;1
4352;Rest;Rest;1
4353;Rest;Rest;1
4354;Rest;Rest;1
4355;Rest;Rest;1
4356;Rest;Rest;1
4357;Rest;Rest;1
4358;Rest;Rest;1
4359;Rest;Rest;1
4360;Rest;Rest;1
4361;Rest;Rest;1
4362;Rest;Rest;1
4363;Rest;Rest;1
4364;Rest;Rest;1
4365;Rest;Rest;1
4366;Rest;Rest;1
4367;Rest;Rest;1
4368;Rest;Rest;1
4369;Rest;Rest;1
4370;Rest;Rest;1
4371;Rest;Rest;1
4372;Rest;Rest;1
4373;Rest;Rest;1
4374;Rest;Rest;1
4375;Rest;Rest;1
4376;Rest;Rest;1
4377;Rest;Rest;1
4378;Rest;Rest;1
4379;Rest;Rest;1
4380;Rest;Rest;1
4381;Rest;Rest;1
4382;Rest;Rest;1
4383;Rest;Rest;1
4384;Rest;Rest;1
4385;Rest;Rest;1
4386;Rest;Rest;1
4387;Rest;Rest;1
4388;Rest;Rest;1
4389;Rest;Rest;1
4390;Rest;Rest;1
4391;Rest;Rest;1
4392;Rest;Rest;1
4393;Rest;Rest;1
4394;Rest;Rest;1
4395;Rest;Rest;1
4396;Rest;Rest;1
4397;Rest;Rest;1
4398;Rest;Rest;1
4399;Rest;Rest;1
4400;Rest;Rest;1
4401;Rest;Rest;1
4402;Rest;Rest;1
4403;Rest;Rest;1
4404;Rest;Rest;1
4405;Rest;Rest;1
4406;Rest;Rest;1
4407;Rest;Rest;1
4408;Rest;Rest;1
4409;Rest;Rest;1
4410;Rest;Rest;1
4411;Rest;Rest;1
4412;Rest;Rest;1
4413;Rest;Rest;1
4414;Rest;Rest;1
4415;Rest;Rest;1
4416;Rest;Rest;1
4417;Rest;Rest;1
4418;Rest;Rest;1
4419;Rest;Rest;1
4420;Rest;Rest;1
4421;Rest;Rest;1
4422;Rest;Rest;1
4423;Rest;Rest;1
4424;Rest;Rest;1
4425;Rest;Rest;1
4426;Rest;Rest;1
4427;Rest;Rest;1
4428;Rest;Rest;1
4429;Rest;Rest;1
4430;Rest;Rest;1
4431;Rest;Rest;1
4432;Rest;Rest;1
4433;Rest;Rest;1
4434;Rest;Rest;1
4435;Rest;Rest;1
4436;Rest;Rest;1
4437;Rest;Rest;1
4438;Rest;Rest;1
4439;Rest;Rest;1
4440;Rest;Rest;1
4441;Rest;Rest;1
4442;Rest;Rest;1
4443;Rest;Rest;1
4444;Rest;Rest;1
4445;Rest;Rest;1
4446;Rest;Rest;1
4447;Rest;Rest;1
4448;Rest;Rest;1
4449;Rest;Rest;1
4450;Rest;Rest;1
4451;Rest;Rest;1
4452;Rest;Rest;1
4453;Rest;Rest;1
4454;Rest;Rest;1
4455;Rest;Rest;1
4456;Rest;Rest;1
4457;Rest;Rest;1
4458;Rest;Rest;1
4459;Rest;Rest;1
4460;Rest;Rest;1
4461;Rest;Rest;1
4462;Rest;Rest;1
4463;Rest;Rest;1
4464;Rest;Rest;1
4465;Rest;Rest;1
4466;Rest;Rest;1
4467;Rest;Rest;1
4468;Rest;Rest;1
4469;Rest;Rest;1
Metric;Agreement;Disagreement_metric;Disagreement_coders
nominal;0.613;38.70%;29.02%
interval;0.722;27.80%;29.02%
ratio;0.799;20.10%;29.02%